"ew_start","ew","sum_of_cases","cases_est_id","cases_est_id_min","cases_est_id_max"
2017-12-31,201801,164,164,164,164
2018-01-07,201802,138,138,138,138
2018-01-14,201803,152,152,152,152
2018-01-21,201804,131,131,131,131
2018-01-28,201805,171,171,171,171
2018-02-04,201806,225,225,225,225
2018-02-11,201807,262,262,262,262
2018-02-18,201808,331,331,331,331
2018-02-25,201809,487,487,487,487
2018-03-04,201810,565,565,565,565
2018-03-11,201811,761,761,761,761
2018-03-18,201812,630,630,630,630
2018-03-25,201813,671,671,671,671
2018-04-01,201814,913,913,913,913
2018-04-04,201815,1052,1052,1052,1052
2018-04-15,201816,1296,1296,1296,1296
2018-04-22,201817,1352,1352,1352,1352
2018-04-29,201818,1410,1410,1410,1410
2018-05-06,201819,1170,1170,1170,1170
2018-05-13,201820,1179,1179,1179,1179
2018-05-20,201821,1136,1136,1136,1136
2018-05-27,201822,926,926,926,926
2018-06-03,201823,1064,1064,1064,1064
2018-06-10,201824,1172,1172,1172,1172
2018-06-17,201825,1081,1081,1081,1081
2018-06-24,201826,835,835,835,835
2018-07-01,201827,919,919,919,919
2018-07-08,201828,873,873,873,873
2018-07-15,201829,1054,1054,1054,1054
2018-07-22,201830,776,776,776,776
2018-07-29,201831,730,730,730,730
2018-08-05,201832,722,722,722,722
2018-08-12,201833,598,598,598,598
2018-08-19,201834,587,587,587,587
2018-08-26,201835,575,575,575,575
2018-09-02,201836,417,417,417,417
2018-09-09,201837,404,404,404,404
2018-09-16,201838,323,323,323,323
2018-09-23,201839,260,260,260,260
2018-09-30,201840,268,268,268,268
2018-10-07,201841,253,253,253,253
2018-10-14,201842,231,231,231,231
2018-10-21,201843,184,184,184,184
2018-10-28,201844,187,187,187,187
2018-11-04,201845,245,245,245,245
2018-11-11,201846,216,216,216,216
2018-11-18,201847,174,174,174,174
2018-11-25,201848,253,253,253,253
2018-12-02,201849,163,163,163,163
2018-12-09,201850,199,199,199,199
2018-12-16,201851,162,162,162,162
2018-12-23,201852,150,150,150,150
2018-12-30,201901,204,204,204,204
2019-01-06,201902,201,201,201,201
2019-01-13,201903,211,211,211,211
2019-01-20,201904,191,191,191,191
2019-01-27,201905,200,200,200,200
2019-02-03,201906,201,201,201,201
2019-02-10,201907,274,274,274,274
2019-02-17,201908,258,258,258,258
2019-02-24,201909,280,280,280,280
2019-03-03,201910,327,327,327,327
2019-03-10,201911,456,456,456,456
2019-03-17,201912,492,492,492,492
2019-03-24,201913,616,616,616,616
2019-03-31,201914,1010,1010,1010,1010
2019-04-07,201915,1304,1304,1304,1304
2019-04-14,201916,1470,1470,1470,1470
2019-04-21,201917,1395,1395,1395,1395
2019-04-28,201918,1812,1812,1812,1812
2019-05-05,201919,1716,1716,1716,1716
2019-05-12,201920,1819,1819,1819,1819
2019-05-19,201921,1981,1981,1981,1981
2019-05-26,201922,1982,1982,1982,1982
2019-06-02,201923,1935,1935,1935,1935
2019-06-09,201924,1742,1742,1742,1742
2019-06-16,201925,1676,1676,1676,1676
2019-06-23,201926,1424,1424,1424,1424
2019-06-30,201927,1466,1466,1466,1466
2019-07-07,201928,1464,1464,1464,1464
2019-07-14,201929,1312,1312,1312,1312
2019-07-21,201930,1254,1254,1254,1254
2019-07-28,201931,1095,1095,1095,1095
2019-08-04,201932,1053,1053,1053,1053
2019-08-11,201933,840,840,840,840
2019-08-18,201934,731,731,731,731
2019-08-25,201935,630,630,630,630
2019-09-01,201936,670,670,670,670
2019-09-08,201937,515,515,515,515
2019-09-15,201938,481,481,481,481
2019-09-22,201939,385,385,385,385
2019-09-29,201940,344,344,344,344
2019-10-06,201941,401,401,401,401
2019-10-13,201942,391,391,391,391
2019-10-20,201943,238,238,238,238
2019-10-27,201944,167,167,167,167
2019-11-03,201945,192,192,192,192
2019-11-10,201946,162,162,162,162
2019-11-17,201947,161,161,161,161
2019-11-24,201948,179,179,179,179
2019-12-01,201949,130,130,130,130
2019-12-08,201950,120,120,120,120
2019-12-15,201951,119,119,119,119
2019-12-22,201952,134,134,134,134
