"ew_start","ew","sum_of_cases","cases_est_id","cases_est_id_min","cases_est_id_max"
2017-12-31,201801,9703,9703,9703,9703
2018-01-07,201802,9017,9017,9017,9017
2018-01-14,201803,11109,11109,11109,11109
2018-01-21,201804,10722,10722,10722,10722
2018-01-28,201805,11422,11422,11422,11422
2018-02-04,201806,10111,10111,10111,10111
2018-02-11,201807,10841,10841,10841,10841
2018-02-18,201808,12134,12134,12134,12134
2018-02-25,201809,13270,13270,13270,13270
2018-03-04,201810,14458,14458,14458,14458
2018-03-11,201811,14570,14570,14570,14570
2018-03-18,201812,14281,14281,14281,14281
2018-03-25,201813,13640,13640,13640,13640
2018-04-01,201814,17371,17371,17371,17371
2018-04-04,201815,18296,18296,18296,18296
2018-04-15,201816,17763,17763,17763,17763
2018-04-22,201817,14787,14787,14787,14787
2018-04-29,201818,16497,16497,16497,16497
2018-05-06,201819,15605,15605,15605,15605
2018-05-13,201820,13791,13791,13791,13791
2018-05-20,201821,10751,10751,10751,10751
2018-05-27,201822,8800,8800,8800,8800
2018-06-03,201823,8518,8518,8518,8518
2018-06-10,201824,8504,8504,8504,8504
2018-06-17,201825,7398,7398,7398,7398
2018-06-24,201826,6205,6205,6205,6205
2018-07-01,201827,6037,6037,6037,6037
2018-07-08,201828,5236,5236,5236,5236
2018-07-15,201829,5466,5466,5466,5466
2018-07-22,201830,4668,4668,4668,4668
2018-07-29,201831,4587,4587,4587,4587
2018-08-05,201832,4532,4532,4532,4532
2018-08-12,201833,4226,4226,4226,4226
2018-08-19,201834,4266,4266,4266,4266
2018-08-26,201835,3883,3883,3883,3883
2018-09-02,201836,3330,3330,3330,3330
2018-09-09,201837,3752,3752,3752,3752
2018-09-16,201838,3896,3896,3896,3896
2018-09-23,201839,3962,3962,3962,3962
2018-09-30,201840,4332,4332,4332,4332
2018-10-07,201841,4192,4192,4192,4192
2018-10-14,201842,5002,5002,5002,5002
2018-10-21,201843,4875,4875,4875,4875
2018-10-28,201844,5115,5115,5115,5115
2018-11-04,201845,5795,5795,5795,5795
2018-11-11,201846,5840,5840,5840,5840
2018-11-18,201847,7082,7082,7082,7082
2018-11-25,201848,8145,8145,8145,8145
2018-12-02,201849,9032,9032,9032,9032
2018-12-09,201850,10372,10372,10372,10372
2018-12-16,201851,9238,9238,9238,9238
2018-12-23,201852,9759,9759,9759,9759
2018-12-30,201901,16499,16499,16499,16499
2019-01-06,201902,18238,18238,18238,18238
2019-01-13,201903,21830,21830,21830,21830
