"ew_start","ew","geocode","sum_of_cases","cases_est_id","cases_est_id_min","cases_est_id_max"
2017-12-31,201801,1500107,7,7,7,7
2017-12-31,201801,1500131,0,0,0,0
2017-12-31,201801,1500206,0,0,0,0
2017-12-31,201801,1500305,0,0,0,0
2017-12-31,201801,1500347,0,0,0,0
2017-12-31,201801,1500404,2,2,2,2
2017-12-31,201801,1500503,0,0,0,0
2017-12-31,201801,1500602,1,1,1,1
2017-12-31,201801,1500701,0,0,0,0
2017-12-31,201801,1500800,5,5,5,5
2017-12-31,201801,1500859,0,0,0,0
2017-12-31,201801,1500909,1,1,1,1
2017-12-31,201801,1500958,0,0,0,0
2017-12-31,201801,1501006,0,0,0,0
2017-12-31,201801,1501105,0,0,0,0
2017-12-31,201801,1501204,0,0,0,0
2017-12-31,201801,1501253,0,0,0,0
2017-12-31,201801,1501303,1,1,1,1
2017-12-31,201801,1501402,34,34,34,34
2017-12-31,201801,1501451,0,0,0,0
2017-12-31,201801,1501501,1,1,1,1
2017-12-31,201801,1501576,0,0,0,0
2017-12-31,201801,1501600,0,0,0,0
2017-12-31,201801,1501709,4,4,4,4
2017-12-31,201801,1501725,0,0,0,0
2017-12-31,201801,1501758,0,0,0,0
2017-12-31,201801,1501782,0,0,0,0
2017-12-31,201801,1501808,1,1,1,1
2017-12-31,201801,1501907,0,0,0,0
2017-12-31,201801,1501956,0,0,0,0
2017-12-31,201801,1502004,0,0,0,0
2017-12-31,201801,1502103,0,0,0,0
2017-12-31,201801,1502152,0,0,0,0
2017-12-31,201801,1502202,1,1,1,1
2017-12-31,201801,1502301,5,5,5,5
2017-12-31,201801,1502400,0,0,0,0
2017-12-31,201801,1502509,0,0,0,0
2017-12-31,201801,1502608,0,0,0,0
2017-12-31,201801,1502707,5,5,5,5
2017-12-31,201801,1502756,0,0,0,0
2017-12-31,201801,1502764,0,0,0,0
2017-12-31,201801,1502772,0,0,0,0
2017-12-31,201801,1502806,0,0,0,0
2017-12-31,201801,1502855,0,0,0,0
2017-12-31,201801,1502905,0,0,0,0
2017-12-31,201801,1502939,0,0,0,0
2017-12-31,201801,1502954,0,0,0,0
2017-12-31,201801,1503002,0,0,0,0
2017-12-31,201801,1503044,1,1,1,1
2017-12-31,201801,1503077,0,0,0,0
2017-12-31,201801,1503093,1,1,1,1
2017-12-31,201801,1503101,0,0,0,0
2017-12-31,201801,1503200,0,0,0,0
2017-12-31,201801,1503309,0,0,0,0
2017-12-31,201801,1503408,2,2,2,2
2017-12-31,201801,1503457,0,0,0,0
2017-12-31,201801,1503507,0,0,0,0
2017-12-31,201801,1503606,0,0,0,0
2017-12-31,201801,1503705,4,4,4,4
2017-12-31,201801,1503754,0,0,0,0
2017-12-31,201801,1503804,0,0,0,0
2017-12-31,201801,1503903,0,0,0,0
2017-12-31,201801,1504000,0,0,0,0
2017-12-31,201801,1504059,0,0,0,0
2017-12-31,201801,1504109,0,0,0,0
2017-12-31,201801,1504208,2,2,2,2
2017-12-31,201801,1504307,0,0,0,0
2017-12-31,201801,1504406,2,2,2,2
2017-12-31,201801,1504422,16,16,16,16
2017-12-31,201801,1504455,0,0,0,0
2017-12-31,201801,1504505,0,0,0,0
2017-12-31,201801,1504604,0,0,0,0
2017-12-31,201801,1504703,2,2,2,2
2017-12-31,201801,1504752,0,0,0,0
2017-12-31,201801,1504802,0,0,0,0
2017-12-31,201801,1504901,0,0,0,0
2017-12-31,201801,1504950,0,0,0,0
2017-12-31,201801,1504976,1,1,1,1
2017-12-31,201801,1505007,0,0,0,0
2017-12-31,201801,1505031,0,0,0,0
2017-12-31,201801,1505064,0,0,0,0
2017-12-31,201801,1505106,0,0,0,0
2017-12-31,201801,1505205,0,0,0,0
2017-12-31,201801,1505304,0,0,0,0
2017-12-31,201801,1505403,0,0,0,0
2017-12-31,201801,1505437,0,0,0,0
2017-12-31,201801,1505486,1,1,1,1
2017-12-31,201801,1505494,0,0,0,0
2017-12-31,201801,1505502,0,0,0,0
2017-12-31,201801,1505536,2,2,2,2
2017-12-31,201801,1505551,0,0,0,0
2017-12-31,201801,1505601,0,0,0,0
2017-12-31,201801,1505635,0,0,0,0
2017-12-31,201801,1505650,0,0,0,0
2017-12-31,201801,1505700,0,0,0,0
2017-12-31,201801,1505809,0,0,0,0
2017-12-31,201801,1505908,0,0,0,0
2017-12-31,201801,1506005,0,0,0,0
2017-12-31,201801,1506104,1,1,1,1
2017-12-31,201801,1506112,0,0,0,0
2017-12-31,201801,1506138,10,10,10,10
2017-12-31,201801,1506161,0,0,0,0
2017-12-31,201801,1506187,1,1,1,1
2017-12-31,201801,1506195,0,0,0,0
2017-12-31,201801,1506203,0,0,0,0
2017-12-31,201801,1506302,0,0,0,0
2017-12-31,201801,1506351,1,1,1,1
2017-12-31,201801,1506401,0,0,0,0
2017-12-31,201801,1506500,7,7,7,7
2017-12-31,201801,1506559,0,0,0,0
2017-12-31,201801,1506583,0,0,0,0
2017-12-31,201801,1506609,0,0,0,0
2017-12-31,201801,1506708,0,0,0,0
2017-12-31,201801,1506807,1,1,1,1
2017-12-31,201801,1506906,0,0,0,0
2017-12-31,201801,1507003,0,0,0,0
2017-12-31,201801,1507102,0,0,0,0
2017-12-31,201801,1507151,0,0,0,0
2017-12-31,201801,1507201,2,2,2,2
2017-12-31,201801,1507300,7,7,7,7
2017-12-31,201801,1507409,0,0,0,0
2017-12-31,201801,1507458,0,0,0,0
2017-12-31,201801,1507466,0,0,0,0
2017-12-31,201801,1507474,2,2,2,2
2017-12-31,201801,1507508,3,3,3,3
2017-12-31,201801,1507607,0,0,0,0
2017-12-31,201801,1507706,0,0,0,0
2017-12-31,201801,1507755,0,0,0,0
2017-12-31,201801,1507805,0,0,0,0
2017-12-31,201801,1507904,0,0,0,0
2017-12-31,201801,1507953,4,4,4,4
2017-12-31,201801,1507961,0,0,0,0
2017-12-31,201801,1507979,0,0,0,0
2017-12-31,201801,1508001,1,1,1,1
2017-12-31,201801,1508035,0,0,0,0
2017-12-31,201801,1508050,0,0,0,0
2017-12-31,201801,1508084,0,0,0,0
2017-12-31,201801,1508100,8,8,8,8
2017-12-31,201801,1508126,0,0,0,0
2017-12-31,201801,1508159,0,0,0,0
2017-12-31,201801,1508209,0,0,0,0
2017-12-31,201801,1508308,0,0,0,0
2017-12-31,201801,1508357,0,0,0,0
2017-12-31,201801,1508407,1,1,1,1
2018-01-07,201802,1500107,4,4,4,4
2018-01-07,201802,1500131,0,0,0,0
2018-01-07,201802,1500206,0,0,0,0
2018-01-07,201802,1500305,0,0,0,0
2018-01-07,201802,1500347,0,0,0,0
2018-01-07,201802,1500404,2,2,2,2
2018-01-07,201802,1500503,0,0,0,0
2018-01-07,201802,1500602,4,4,4,4
2018-01-07,201802,1500701,0,0,0,0
2018-01-07,201802,1500800,7,7,7,7
2018-01-07,201802,1500859,0,0,0,0
2018-01-07,201802,1500909,0,0,0,0
2018-01-07,201802,1500958,0,0,0,0
2018-01-07,201802,1501006,0,0,0,0
2018-01-07,201802,1501105,0,0,0,0
2018-01-07,201802,1501204,0,0,0,0
2018-01-07,201802,1501253,0,0,0,0
2018-01-07,201802,1501303,2,2,2,2
2018-01-07,201802,1501402,47,47,47,47
2018-01-07,201802,1501451,0,0,0,0
2018-01-07,201802,1501501,3,3,3,3
2018-01-07,201802,1501576,0,0,0,0
2018-01-07,201802,1501600,0,0,0,0
2018-01-07,201802,1501709,0,0,0,0
2018-01-07,201802,1501725,0,0,0,0
2018-01-07,201802,1501758,0,0,0,0
2018-01-07,201802,1501782,0,0,0,0
2018-01-07,201802,1501808,0,0,0,0
2018-01-07,201802,1501907,0,0,0,0
2018-01-07,201802,1501956,0,0,0,0
2018-01-07,201802,1502004,0,0,0,0
2018-01-07,201802,1502103,1,1,1,1
2018-01-07,201802,1502152,0,0,0,0
2018-01-07,201802,1502202,1,1,1,1
2018-01-07,201802,1502301,5,5,5,5
2018-01-07,201802,1502400,12,12,12,12
2018-01-07,201802,1502509,0,0,0,0
2018-01-07,201802,1502608,0,0,0,0
2018-01-07,201802,1502707,3,3,3,3
2018-01-07,201802,1502756,0,0,0,0
2018-01-07,201802,1502764,1,1,1,1
2018-01-07,201802,1502772,0,0,0,0
2018-01-07,201802,1502806,0,0,0,0
2018-01-07,201802,1502855,0,0,0,0
2018-01-07,201802,1502905,0,0,0,0
2018-01-07,201802,1502939,1,1,1,1
2018-01-07,201802,1502954,0,0,0,0
2018-01-07,201802,1503002,0,0,0,0
2018-01-07,201802,1503044,2,2,2,2
2018-01-07,201802,1503077,0,0,0,0
2018-01-07,201802,1503093,3,3,3,3
2018-01-07,201802,1503101,0,0,0,0
2018-01-07,201802,1503200,0,0,0,0
2018-01-07,201802,1503309,0,0,0,0
2018-01-07,201802,1503408,0,0,0,0
2018-01-07,201802,1503457,0,0,0,0
2018-01-07,201802,1503507,0,0,0,0
2018-01-07,201802,1503606,0,0,0,0
2018-01-07,201802,1503705,1,1,1,1
2018-01-07,201802,1503754,0,0,0,0
