"ew_start","ew","geocode","sum_of_cases","cases_est_id","cases_est_id_min","cases_est_id_max"
2017-12-31,201801,5000203,2,2,2,2
2017-12-31,201801,5000252,1,1,1,1
2017-12-31,201801,5000609,3,3,3,3
2017-12-31,201801,5000708,0,0,0,0
2017-12-31,201801,5000807,0,0,0,0
2017-12-31,201801,5000856,0,0,0,0
2017-12-31,201801,5000906,1,1,1,1
2017-12-31,201801,5001003,0,0,0,0
2017-12-31,201801,5001102,3,3,3,3
2017-12-31,201801,5001243,1,1,1,1
2017-12-31,201801,5001508,0,0,0,0
2017-12-31,201801,5001904,0,0,0,0
2017-12-31,201801,5002001,2,2,2,2
2017-12-31,201801,5002100,0,0,0,0
2017-12-31,201801,5002159,0,0,0,0
2017-12-31,201801,5002209,1,1,1,1
2017-12-31,201801,5002308,0,0,0,0
2017-12-31,201801,5002407,0,0,0,0
2017-12-31,201801,5002605,0,0,0,0
2017-12-31,201801,5002704,128,128,128,128
2017-12-31,201801,5002803,0,0,0,0
2017-12-31,201801,5002902,0,0,0,0
2017-12-31,201801,5002951,0,0,0,0
2017-12-31,201801,5003108,0,0,0,0
2017-12-31,201801,5003157,0,0,0,0
2017-12-31,201801,5003207,6,6,6,6
2017-12-31,201801,5003256,1,1,1,1
2017-12-31,201801,5003306,0,0,0,0
2017-12-31,201801,5003454,1,1,1,1
2017-12-31,201801,5003488,1,1,1,1
2017-12-31,201801,5003504,0,0,0,0
2017-12-31,201801,5003702,2,2,2,2
2017-12-31,201801,5003751,0,0,0,0
2017-12-31,201801,5003801,0,0,0,0
2017-12-31,201801,5003900,3,3,3,3
2017-12-31,201801,5004007,0,0,0,0
2017-12-31,201801,5004106,0,0,0,0
2017-12-31,201801,5004304,0,0,0,0
2017-12-31,201801,5004403,0,0,0,0
2017-12-31,201801,5004502,1,1,1,1
2017-12-31,201801,5004601,0,0,0,0
2017-12-31,201801,5004700,1,1,1,1
2017-12-31,201801,5004809,0,0,0,0
2017-12-31,201801,5004908,2,2,2,2
2017-12-31,201801,5005004,10,10,10,10
2017-12-31,201801,5005103,0,0,0,0
2017-12-31,201801,5005152,1,1,1,1
2017-12-31,201801,5005202,1,1,1,1
2017-12-31,201801,5005251,0,0,0,0
2017-12-31,201801,5005400,2,2,2,2
2017-12-31,201801,5005608,0,0,0,0
2017-12-31,201801,5005681,1,1,1,1
2017-12-31,201801,5005707,2,2,2,2
2017-12-31,201801,5005806,0,0,0,0
2017-12-31,201801,5006002,0,0,0,0
2017-12-31,201801,5006200,6,6,6,6
2017-12-31,201801,5006259,0,0,0,0
2017-12-31,201801,5006275,3,3,3,3
2017-12-31,201801,5006309,0,0,0,0
2017-12-31,201801,5006358,0,0,0,0
2017-12-31,201801,5006408,0,0,0,0
2017-12-31,201801,5006606,10,10,10,10
2017-12-31,201801,5006903,0,0,0,0
2017-12-31,201801,5007109,1,1,1,1
2017-12-31,201801,5007208,0,0,0,0
2017-12-31,201801,5007307,1,1,1,1
2017-12-31,201801,5007406,5,5,5,5
2017-12-31,201801,5007505,0,0,0,0
2017-12-31,201801,5007554,1,1,1,1
2017-12-31,201801,5007695,2,2,2,2
2017-12-31,201801,5007703,0,0,0,0
2017-12-31,201801,5007802,1,1,1,1
2017-12-31,201801,5007901,3,3,3,3
2017-12-31,201801,5007935,0,0,0,0
2017-12-31,201801,5007950,0,0,0,0
2017-12-31,201801,5007976,0,0,0,0
2017-12-31,201801,5008008,0,0,0,0
2017-12-31,201801,5008305,16,16,16,16
2017-12-31,201801,5008404,0,0,0,0
2018-01-07,201802,5000203,1,1,1,1
2018-01-07,201802,5000252,0,0,0,0
2018-01-07,201802,5000609,4,4,4,4
2018-01-07,201802,5000708,1,1,1,1
2018-01-07,201802,5000807,0,0,0,0
2018-01-07,201802,5000856,0,0,0,0
2018-01-07,201802,5000906,3,3,3,3
2018-01-07,201802,5001003,0,0,0,0
2018-01-07,201802,5001102,9,9,9,9
2018-01-07,201802,5001243,2,2,2,2
2018-01-07,201802,5001508,0,0,0,0
2018-01-07,201802,5001904,0,0,0,0
2018-01-07,201802,5002001,6,6,6,6
2018-01-07,201802,5002100,0,0,0,0
2018-01-07,201802,5002159,0,0,0,0
2018-01-07,201802,5002209,1,1,1,1
2018-01-07,201802,5002308,0,0,0,0
2018-01-07,201802,5002407,1,1,1,1
2018-01-07,201802,5002605,0,0,0,0
2018-01-07,201802,5002704,93,93,93,93
2018-01-07,201802,5002803,0,0,0,0
2018-01-07,201802,5002902,0,0,0,0
2018-01-07,201802,5002951,2,2,2,2
2018-01-07,201802,5003108,0,0,0,0
2018-01-07,201802,5003157,0,0,0,0
2018-01-07,201802,5003207,2,2,2,2
2018-01-07,201802,5003256,2,2,2,2
2018-01-07,201802,5003306,3,3,3,3
2018-01-07,201802,5003454,0,0,0,0
2018-01-07,201802,5003488,0,0,0,0
2018-01-07,201802,5003504,0,0,0,0
2018-01-07,201802,5003702,5,5,5,5
2018-01-07,201802,5003751,0,0,0,0
2018-01-07,201802,5003801,0,0,0,0
2018-01-07,201802,5003900,0,0,0,0
2018-01-07,201802,5004007,0,0,0,0
2018-01-07,201802,5004106,0,0,0,0
2018-01-07,201802,5004304,0,0,0,0
2018-01-07,201802,5004403,0,0,0,0
2018-01-07,201802,5004502,0,0,0,0
2018-01-07,201802,5004601,0,0,0,0
2018-01-07,201802,5004700,2,2,2,2
2018-01-07,201802,5004809,0,0,0,0
2018-01-07,201802,5004908,2,2,2,2
2018-01-07,201802,5005004,14,14,14,14
2018-01-07,201802,5005103,0,0,0,0
2018-01-07,201802,5005152,0,0,0,0
2018-01-07,201802,5005202,0,0,0,0
2018-01-07,201802,5005251,0,0,0,0
2018-01-07,201802,5005400,1,1,1,1
2018-01-07,201802,5005608,0,0,0,0
2018-01-07,201802,5005681,0,0,0,0
2018-01-07,201802,5005707,3,3,3,3
2018-01-07,201802,5005806,0,0,0,0
2018-01-07,201802,5006002,0,0,0,0
2018-01-07,201802,5006200,4,4,4,4
2018-01-07,201802,5006259,0,0,0,0
2018-01-07,201802,5006275,1,1,1,1
2018-01-07,201802,5006309,1,1,1,1
2018-01-07,201802,5006358,1,1,1,1
2018-01-07,201802,5006408,1,1,1,1
2018-01-07,201802,5006606,1,1,1,1
2018-01-07,201802,5006903,1,1,1,1
2018-01-07,201802,5007109,0,0,0,0
