"ew_start","ew","sum_of_cases","cases_est_id","cases_est_id_min","cases_est_id_max","mintemp_mean","meantemp_mean","maxtemp_mean","minumid_mean","meanumid_mean","maxumid_mean","pop","inc_level","receptive","transmission"
2017-12-31,201801,57,57,57,57,NA,26.5402968709678,29.5207373271889,59.575575672811,76.0152708617512,NA,3268037,0.265625817577953,NA,0.265625817577953
2018-01-07,201802,45,45,45,45,NA,25.1827445437788,28.0875576036867,63.6833704331797,77.3511296635945,NA,3268037,0.265625817577953,NA,0
2018-01-14,201803,81,81,81,81,NA,26.1218895299539,29.8571428571428,55.767367516129,74.2282021382489,NA,3268037,0.265625817577953,NA,0.265625817577953
2018-01-21,201804,70,70,70,70,NA,25.3873529400921,27.7142857142857,66.8879103317972,77.2751034009217,NA,3268037,0.265625817577953,NA,0
2018-01-28,201805,62,62,62,62,NA,25.8442195760369,27.7373271889401,68.9367409861751,79.7467016589862,NA,3268037,0.265625817577953,NA,0
2018-02-04,201806,54,54,54,54,NA,25.014439327189,26.5345622119816,80.5578861013825,88.2649989124424,NA,3268037,0.265625817577953,NA,0
2018-02-11,201807,69,69,69,69,NA,24.1385048617512,25.8064516129032,77.1428080368664,85.4838425437788,NA,3268037,0.267087551334333,NA,0.00146173375638036
2018-02-18,201808,59,59,59,59,NA,24.7957303870968,26.8709677419355,77.3631930230415,87.7500052119816,NA,3268037,0.265625817577953,NA,0
2018-02-25,201809,77,77,77,77,NA,26.2588357603687,30.1336405529954,61.4365198156682,79.6393267557604,NA,3268037,0.267345504350165,NA,0.00171968677221219
2018-03-04,201810,83,83,83,83,NA,25.4437367557604,27.0414746543779,78.0120557511521,86.9242207465438,NA,3268037,0.280412981860365,NA,0.0130674775101995
2018-03-11,201811,120,120,120,120,NA,25.4173020368664,26.9677419354839,79.9969490967742,86.6683120921659,NA,3268037,0.281199080671363,NA,0.00171968677221219
2018-03-18,201812,73,73,73,73,NA,25.7254714423963,27.3041474654378,75.606061953917,83.3696016635945,NA,3268037,0.29108513765297,NA,0
2018-03-25,201813,69,69,69,69,NA,24.392822313364,26.0691244239631,80.1183586912442,87.5681228479263,NA,3268037,0.298317919901152,NA,0
2018-04-01,201814,61,61,61,61,NA,24.8644744331798,26.3594470046083,78.5672471981567,85.943606437788,NA,3268037,0.287645764108546,NA,0
2018-04-04,201815,74,74,74,74,NA,23.8291997511521,25.0691244239631,81.6000609032258,88.7347995668203,NA,3268037,0.290870329803488,NA,0.00390020064032323
2018-04-15,201816,79,79,79,79,NA,25.1069820645161,27.0552995391705,73.5254922764977,84.0272106267281,NA,3268037,0.269526018218276,NA,0
2018-04-22,201817,88,88,88,88,NA,27.4034179078341,31.5622119815668,50.7350387235023,71.5860986682028,NA,3268037,0.282335542712644,NA,0.265625817577953
2018-04-29,201818,124,124,124,124,NA,27.6764593179724,32.7695852534562,46.918621437788,70.017529718894,NA,3268037,0.298942453833907,NA,0.269526018218276
2018-05-06,201819,125,125,125,125,NA,27.2478877511521,32.3179723502304,47.5180273087558,70.3679905806452,NA,3268037,0.297693997956571,NA,0
2018-05-13,201820,101,101,101,101,NA,27.5345620921659,32.9400921658986,46.1516218018434,70.1353069308756,NA,3268037,0.288827819268876,NA,0.00123315617295643
2018-05-20,201821,73,73,73,73,NA,25.61823759447,28.5990783410138,63.4056657788019,77.7216210092166,NA,3268037,0.0112966897253611,NA,0
2018-05-27,201822,128,128,128,128,NA,24.3158776313364,25.8018433179723,70.7152279308756,80.266697,NA,3268037,0.298369632901953,NA,0.00146173375638036
2018-06-03,201823,77,77,77,77,NA,25.0250106820277,26.7281105990783,73.0938748064516,81.6295536036866,NA,3268037,0.283694462455596,NA,0
2018-06-10,201824,78,78,78,78,NA,23.7511519447004,26.2073732718894,68.0062393917051,79.6863498248848,NA,3268037,0.276399257413548,NA,0.00538671991779775
2018-06-17,201825,64,64,64,64,NA,23.6338500276498,25.6958525345622,67.4082568571428,79.4154363087557,NA,3268037,0.27101253749575,NA,0
2018-06-24,201826,45,45,45,45,NA,22.7578550599078,25.3410138248848,64.1655969493087,77.0150164516129,NA,3268037,0,NA,0
2018-07-01,201827,65,65,65,65,NA,23.6001674285714,25.963133640553,61.3871318894009,75.2825407465438,NA,3268037,0.287071413206154,NA,0
2018-07-08,201828,54,54,54,54,NA,23.9458455852535,26.3364055299539,63.481609156682,77.2892855760369,NA,3268037,0.0107734398355955,NA,0.00538671991779775
