"ew_start","ew","sum_of_cases","cases_est_id","cases_est_id_min","cases_est_id_max","mintemp_mean","meantemp_mean","maxtemp_mean","minumid_mean","meanumid_mean","maxumid_mean","pop","inc_level","receptive","transmission"
2017-12-31,201801,1788,1788,1788,1788,18.9453154164277,20.11876474593,21.9223646723647,78.491884238604,88.7182367134717,94.1701368237404,7107781,0.77982678419608,0.418119804197681,0.567907621239315
2018-01-07,201802,2003,2003,2003,2003,18.2365667923082,19.6262934641298,21.8951965065502,74.613193702433,84.5709188733624,93.1454342020687,7107781,0.716742116843499,0.229732880064819,0.454764152131305
2018-01-14,201803,2436,2436,2436,2436,18.5953019612752,20.7028776812227,23.2081513828239,61.4822811185278,73.6284148107715,85.1902734131978,7107781,0.865382740408012,0.0676478355199745,0.499576168708631
2018-01-21,201804,2686,2686,2686,2686,19.0539581544659,21.4685949126638,25.1185277604492,52.7451478009981,70.3115574385527,85.2317617887162,7107781,1.0339616541365,0.407035050742278,0.383939375734846
2018-01-28,201805,3265,3265,3265,3265,19.3948799211027,20.4187255866911,21.6807081807082,84.6194976666667,90.886505465812,95.8313945424741,7107781,1.01713572773275,0.869324336245025,0.405377149352238
2018-02-04,201806,2760,2760,2760,2760,18.2252478724664,19.4263419271062,21.1174603174603,79.4627129913309,88.872686365812,96.1692768200979,7107781,1.00297181356601,0.390228961753324,0.308474895329499
2018-02-11,201807,3096,3096,3096,3096,19.0487833528663,20.9209891847375,23.081684981685,68.1643399018315,77.5973882263737,86.5250055125963,7107781,1.068245349709,0.484432623908925,0.260466381842659
2018-02-18,201808,3735,3735,3735,3735,19.0041655846882,20.1794852234432,21.9669108669109,79.2001800241758,88.3064280445666,94.5605761431858,7107781,1.16483118993115,0.500264006445894,0.43949074964465
2018-02-25,201809,4173,4173,4173,4173,18.9906841909615,21.9325130974359,26.0776556776557,60.8954208511599,79.2538530884005,92.3829033522208,7107781,1.18575361283641,0.495606997458138,0.334061643148544
2018-03-04,201810,4648,4648,4648,4648,19.5405570207923,20.6586034365079,22.4050875050875,78.4986566700041,87.3717194104192,93.9452400363579,7107781,1.18739477201112,0.887895814460237,0.527689302751449
2018-03-11,201811,4413,4413,4413,4413,19.6725588676828,20.964054221978,22.795115995116,79.9239003260073,89.1106759521367,94.1227898724191,7107781,1.29061995579211,0.878481483883648,0.0945604542402193
2018-03-18,201812,4489,4489,4489,4489,19.0890892138217,20.542167641514,22.3538461538462,79.7863035123321,88.237494056166,95.0650159245818,7107781,1.27304696078847,0.699265635787034,0.156756377271613
2018-03-25,201813,4343,4343,4343,4343,18.3984036403158,19.7909845687424,21.6785714285714,73.6453080626679,82.1211003309524,89.6584339747419,7107781,1.27250924022561,0.220999634063008,0.059357765806234
2018-04-01,201814,4854,4854,4854,4854,18.8428379599368,19.8626020615385,21.2091575091575,81.9980430369964,89.866992342613,95.6581572842464,7107781,1.35214801919193,0.910416767202028,0.291187221440841
2018-04-04,201815,4870,4870,4870,4870,17.5969811860273,18.5575817092796,20.3239316239316,81.9716563774115,88.6409471455434,94.2582572779409,7107781,1.36290088284937,0.0537700866135296,0.212486709987266
2018-04-15,201816,4903,4903,4903,4903,17.3004620101424,18.8466274289784,20.8885632885633,76.6326918297924,86.0465927258852,92.9341629613907,7107781,1.36944962147821,0.0761928371175195,0.18095774194506
2018-04-22,201817,3651,3651,3651,3651,17.1366359954723,21.2243279946863,26.364193746168,47.2615998254649,71.0713907473943,88.8346652299258,7107781,1.26227369695268,0.0030839442014322,0.0062057342509568
2018-04-29,201818,4752,4752,4752,4752,16.8131634222565,21.664330428367,27.5628448804415,37.4981683083997,62.0605676370325,83.0504463385367,7107781,1.3067023308681,0.0184420426009186,0.265948120798882
2018-05-06,201819,4738,4738,4738,4738,15.8425612646402,20.9267639992643,26.8112814224402,37.0439913735132,62.7874777152667,84.9307468842106,7107781,1.28257454752756,0.00125707305838489,0.291477748118576
