"ew_start","ew","sum_of_cases","cases_est_id","cases_est_id_min","cases_est_id_max","mintemp_mean","meantemp_mean","maxtemp_mean","minumid_mean","meanumid_mean","maxumid_mean","pop","inc_level","receptive","transmission"
2018-02-25,201809,467,467,467,467,20.5879058935339,24.3996071667309,28.71467077397,58.9471911209088,77.993676948402,NA,11516840,0.44982477832461,0.38396035718131,0
2018-03-04,201810,550,550,550,550,20.6935247852023,22.1049421771274,23.829803619561,81.9078393080478,89.3049563403928,NA,11516840,0.318854477443465,0.264378510077417,0.0791881279934426
2018-03-11,201811,443,443,443,443,21.4855030683773,23.2424050069311,25.1101270696958,79.1146972464382,87.2594101571044,NA,11516840,0.287946693711122,0.386472070463773,0
2018-03-18,201812,440,440,440,440,21.4736866820636,22.7511089976896,24.1401617250674,82.05486154871,88.2393490951097,NA,11516840,0.262450029695646,0.341513818026473,0.00217160262710952
2018-03-25,201813,377,377,377,377,19.7712154578314,21.0373878767809,22.2425876010781,85.5650789083558,92.1260003746631,NA,11516840,0.26655202295074,0.219768269768443,0.00087315617825723
2018-04-01,201814,539,539,539,539,18.5492313984649,20.2784960180978,22.3469387755102,79.2915350311898,88.425500141702,NA,11516840,0.348923576258765,0.232201367736289,0.103449644173228
2018-04-04,201815,546,546,546,546,19.1675625710147,21.3142118009241,23.7789757412399,70.1201763145938,79.5630412456681,NA,11516840,0.291875722854533,0.244751685358136,0.0279416055098447
2018-04-15,201816,426,426,426,426,17.6967424115906,20.0489446680786,22.7886022333462,70.1939460412014,80.2960154243358,NA,11516840,0.265307584372102,0.015087037763831,0.00124330979678453
2018-04-22,201817,481,481,481,481,17.9881851319557,23.4592288590682,28.7939930689257,47.4795442653061,70.0872934347324,NA,11516840,0.265952639786608,0.110626526026236,0.00892519128510946
2018-04-29,201818,390,390,390,390,19.1629075328957,24.579132109742,29.8748556026184,42.1590576565268,64.3445480670004,NA,11516840,0.260097300995759,0.226787208991355,0.00289228642579041
2018-05-06,201819,355,355,355,355,17.0583603681499,21.8925976438198,26.5202156334232,53.1148151386215,72.9040166680786,NA,11516840,0.286119456378659,0,0
2018-05-13,201820,265,265,265,265,15.6802722341698,20.2849668825568,25.6819407008086,56.2049221721217,76.968831941856,NA,11516840,0.231795093098454,0,0.00041843075010159
2018-05-20,201821,195,195,195,195,11.3616184179189,13.8309428167116,16.9091259145168,65.0016485687332,78.8130735991529,NA,11516840,0.0517476147971145,0,0
