"ew_start","ew","sum_of_cases","cases_est_id","cases_est_id_min","cases_est_id_max","dengue","sintomas.dengue","uf","lwr","upr","prediction"
2019-12-15,201951,13930,13930,13930,13930,3,1,"BR",5716.4,25406,14936.5399508068
2019-12-22,201952,10961,10961,10961,10961,4,1,"BR",9899.2,31431,17682.4203758271
2019-12-29,202001,14880,14880,14880,14880,4,1,"BR",9899.2,31431,17682.4203758271
2020-01-05,202002,30642,30642,30642,30642,4,1,"BR",9899.2,31431,17682.4203758271
2020-01-12,202003,40088,40088,40088,40088,6,2,"BR",19886.2,53747,36497.8753471112
2020-01-19,202004,50585,50585,50585,50585,7,2,"BR",24069,59772,39243.7557721315
2020-01-26,202005,56645,56645,56645,56645,8,2,"BR",28251.8,65797,41989.6361971518
2020-02-02,202006,71822,71822,71822,71822,9,2,"BR",32434.6,71822,44735.5166221722
2020-02-09,202007,84189,84189,84189,84189,12,3,"BR",46604.4,100163,66296.8520184766
2020-02-16,202008,76283,76283,76283,76283,15,4,"BR",60774.2,128504,87858.187414781
2020-02-23,202009,79002,79002,79002,79002,14,4,"BR",56591.4,122479,85112.3069897607
2020-03-01,202010,88943,88943,88943,88943,15,4,"BR",60774.2,128504,87858.187414781
2020-03-08,202011,84163,84163,84163,84163,19,4,"BR",77505.4,152604,98841.7091148623
2020-03-15,202012,59688,59688,59688,59688,20,5,"BR",83309.6,168895,114911.283661126
2020-03-22,202013,53239,53239,53239,53239,16,4,"BR",64957,134529,90604.0678398013
2020-03-29,202014,54970,54970,54970,54970,14,3,"BR",54970,112213,71788.6128685172
2020-04-05,202015,54864,54864,54864,54864,12,3,"BR",46604.4,100163,66296.8520184766
2020-04-12,202016,54737,54737,54737,54737,12,3,"BR",46604.4,100163,66296.8520184766
2020-04-19,202017,51300,51300,51300,51300,11,3,"BR",42421.6,94138,63550.9715934563
2020-04-26,202018,47885,47885,47885,47885,11,3,"BR",42421.6,94138,63550.9715934563
2020-05-03,202019,44996,44996,44996,44996,10,3,"BR",38238.8,88113,60805.091168436
2020-05-10,202020,40124,40124,40124,40124,9,2,"BR",32434.6,71822,44735.5166221722
2020-05-17,202021,33405,33405,33405,33405,9,2,"BR",32434.6,71822,44735.5166221722
2020-05-24,202022,27896,27896,27896,27896,8,2,"BR",28251.8,65797,41989.6361971518
2020-05-31,202023,26101,26101,26101,26101,7,2,"BR",24069,59772,39243.7557721315
2020-06-07,202024,24069,24069,24069,24069,7,2,"BR",24069,59772,39243.7557721315
2020-06-14,202025,24640,24640,24640,24640,6,2,"BR",19886.2,53747,36497.8753471112
2020-06-21,202026,20311,20311,20311,20311,6,2,"BR",19886.2,53747,36497.8753471112
2020-06-28,202027,18872,18872,18872,18872,5,1,"BR",14082,37456,20428.3008008474
2020-07-05,202028,16895,16895,16895,16895,5,1,"BR",14082,37456,20428.3008008474
2020-07-12,202029,14082,14082,14082,14082,5,1,"BR",14082,37456,20428.3008008474
2020-07-19,202030,12421,12421,12421,12421,4,1,"BR",9899.2,31431,17682.4203758271
2020-07-26,202031,10349,10349,10349,10349,4,1,"BR",9899.2,31431,17682.4203758271
2020-08-02,202032,8932,8932,8932,8932,3,1,"BR",5716.4,25406,14936.5399508068
2020-08-09,202033,9150,9150,9150,9150,3,1,"BR",5716.4,25406,14936.5399508068
2020-08-16,202034,7164,7164,7164,7164,3,1,"BR",5716.4,25406,14936.5399508068
2020-08-23,202035,6869,6869,6869,6869,3,1,"BR",5716.4,25406,14936.5399508068
2020-08-30,202036,6896,6896,6896,6896,2,1,"BR",1533.6,19381,12190.6595257865
2020-09-06,202037,7055,7055,7055,7055,2,1,"BR",1533.6,19381,12190.6595257865
2020-09-13,202038,6753,6753,6753,6753,3,1,"BR",5716.4,25406,14936.5399508068
2020-09-20,202039,6780,6780,6780,6780,3,1,"BR",5716.4,25406,14936.5399508068
2020-09-27,202040,6624,6624,6624,6624,3,0,"BR",4095,15140,1612.84582956332
2020-10-04,202041,6111,6111,6111,6111,3,0,"BR",4095,15140,1612.84582956332
2020-10-11,202042,5780,5780,5780,5780,2,0,"BR",0,9114.99999999999,0
2020-10-18,202043,6030,6030,6030,6030,2,1,"BR",1533.6,19381,12190.6595257865
2020-10-25,202044,5223,5223,5223,5223,2,0,"BR",0,9114.99999999999,0
2020-11-01,202045,6376,6376,6376,6376,2,1,"BR",1533.6,19381,12190.6595257865
2020-11-08,202046,6814,6814,6814,6814,3,1,"BR",5716.4,25406,14936.5399508068
2020-11-15,202047,7665,7665,7665,7665,3,1,"BR",5716.4,25406,14936.5399508068
2020-11-22,202048,7795,7795,7795,7795,3,1,"BR",5716.4,25406,14936.5399508068
2020-11-29,202049,8635,8635,8635,8635,3,1,"BR",5716.4,25406,14936.5399508068
2020-12-06,202050,8398,8398,8398,8398,3,1,"BR",5716.4,25406,14936.5399508068
2020-12-13,202051,7821,7821,7821,7821,3,1,"BR",5716.4,25406,14936.5399508068
2020-12-20,202052,7040,7040,7040,7040,3,1,"BR",5716.4,25406,14936.5399508068
2020-12-27,202053,6018,6018,6018,6018,3,1,"BR",5716.4,25406,14936.5399508068
2021-01-03,202101,12892,12892,12892,12892,4,1,"BR",9899.2,31431,17682.4203758271
2021-01-10,202102,13487,13487,13487,13487,4,1,"BR",9899.2,31431,17682.4203758271
2021-01-17,202103,15713,15713,15713,15713,3,1,"BR",5716.4,25406,14936.5399508068
2021-01-24,202104,16482,16482,16482,16482,4,1,"BR",9899.2,31431,17682.4203758271
2021-01-31,202105,20143,20143,20143,20143,4,1,"BR",9899.2,31431,17682.4203758271
2021-02-07,202106,22137,22137,22137,22137,4,1,"BR",9899.2,31431,17682.4203758271
2021-02-14,202107,26795,26795,26795,26795,4,1,"BR",9899.2,31431,17682.4203758271
2021-02-21,202108,27877,27877,27877,27877,5,2,"BR",15703.4,47722,33751.9949220909
2021-02-28,202109,32446,32446,32446,32446,6,2,"BR",19886.2,53747,36497.8753471112
2021-03-07,202110,33129,33129,33129,33129,6,2,"BR",19886.2,53747,36497.8753471112
2021-03-14,202111,35131,35131,35131,35131,7,2,"BR",24069,59772,39243.7557721315
2021-03-21,202112,33500,33500,33500,33500,9,2,"BR",32434.6,71822,44735.5166221722
2021-03-28,202113,38268,38268,38268,38268,8,2,"BR",28251.8,65797,41989.6361971518
2021-04-04,202114,43759,43759,43759,43759,9,2,"BR",32434.6,71822,44735.5166221722
2021-04-11,202115,40579,40579,40579,40579,9,2,"BR",32434.6,71822,44735.5166221722
2021-04-18,202116,42152,42152,42152,42152,8,2,"BR",28251.8,65797,41989.6361971518
2021-04-25,202117,40269,40269,40269,40269,8,2,"BR",28251.8,65797,41989.6361971518
2021-05-02,202118,37276,37276,37276,37276,7,2,"BR",24069,59772,39243.7557721315
2021-05-09,202119,35557,35557,35557,35557,7,2,"BR",24069,59772,39243.7557721315
2021-05-16,202120,31306,31306,31306,31306,6,2,"BR",19886.2,53747,36497.8753471112
2021-05-23,202121,27414,27414,27414,27414,7,2,"BR",24069,59772,39243.7557721315
2021-05-30,202122,26442,26442,26442,26442,6,2,"BR",19886.2,53747,36497.8753471112
2021-06-06,202123,24086,24086,24086,24086,5,2,"BR",15703.4,47722,33751.9949220909
2021-06-13,202124,20010,20010,20010,20010,5,1,"BR",14082,37456,20428.3008008474
2021-06-20,202125,17493,17493,17493,17493,4,1,"BR",9899.2,31431,17682.4203758271
2021-06-27,202126,15245,15245,15245,15245,3,1,"BR",5716.4,25406,14936.5399508068
2021-07-04,202127,14432,14432,14432,14432,3,1,"BR",5716.4,25406,14936.5399508068
2021-07-11,202128,13437,13437,13437,13437,3,1,"BR",5716.4,25406,14936.5399508068
2021-07-18,202129,11820,11820,11820,11820,3,1,"BR",5716.4,25406,14936.5399508068
2021-07-25,202130,10094,10094,10094,10094,2,1,"BR",1533.6,19381,12190.6595257865
2021-08-01,202131,10388,10388,10388,10388,2,1,"BR",1533.6,19381,12190.6595257865
2021-08-08,202132,9738,9738,9738,9738,2,1,"BR",1533.6,19381,12190.6595257865
2021-08-15,202133,9707,9707,9707,9707,3,1,"BR",5716.4,25406,14936.5399508068
2021-08-22,202134,8285,8285,8285,8285,3,1,"BR",5716.4,25406,14936.5399508068
2021-08-29,202135,7585,7585,7585,7585,2,0,"BR",0,9114.99999999999,0
2021-09-05,202136,8102,8102,8102,8102,2,0,"BR",0,9114.99999999999,0
2021-09-12,202137,7911,7911,7911,7911,2,0,"BR",0,9114.99999999999,0
2021-09-19,202138,7805,7805,7805,7805,2,1,"BR",1533.6,19381,12190.6595257865
2021-09-26,202139,7483,7483,7483,7483,2,0,"BR",0,9114.99999999999,0
2021-10-03,202140,6203,6203,6203,6203,2,0,"BR",0,9114.99999999999,0
2021-10-10,202141,6666,6666,6666,6666,2,0,"BR",0,9114.99999999999,0
2021-10-17,202142,6873,6873,6873,6873,2,0,"BR",0,9114.99999999999,0
2021-10-24,202143,6481,6481,6481,6481,2,0,"BR",0,9114.99999999999,0
2021-10-31,202144,7468,7468,7468,7468,2,0,"BR",0,9114.99999999999,0
2021-11-07,202145,7542,7542,7542,7542,3,0,"BR",4095,15140,1612.84582956332
2021-11-14,202146,9115,9115,9115,9115,2,0,"BR",0,9114.99999999999,0
2021-11-21,202147,10170,10170,10170,10170,3,1,"BR",5716.4,25406,14936.5399508068
2021-11-28,202148,11997,11997,11997,11997,3,1,"BR",5716.4,25406,14936.5399508068
2021-12-05,202149,13114,13114,13114,13114,3,1,"BR",5716.4,25406,14936.5399508068
2021-12-12,202150,11946,11946,11946,11946,3,1,"BR",5716.4,25406,14936.5399508068
2021-12-19,202151,7723,7723,7723,7723,3,1,"BR",5716.4,25406,14936.5399508068
2021-12-26,202152,3162,3162,3162,3162,4,1,"BR",9899.2,31431,17682.4203758271
2022-01-02,202201,23571,23571,23571,23571,6,2,"BR",19886.2,53747,36497.8753471112
2022-01-09,202202,24182,24182,24182,24182,6,2,"BR",19886.2,53747,36497.8753471112
2022-01-16,202203,25193,25193,25193,25193,6,2,"BR",19886.2,53747,36497.8753471112
2022-01-23,202204,24189,24189,24189,24189,6,2,"BR",19886.2,53747,36497.8753471112
2022-01-30,202205,27811,27811,27811,27811,5,2,"BR",15703.4,47722,33751.9949220909
2022-02-06,202206,30384,30384,30384,30384,5,2,"BR",15703.4,47722,33751.9949220909
2022-02-13,202207,32836,32836,32836,32836,6,2,"BR",19886.2,53747,36497.8753471112
2022-02-20,202208,33441,33441,33441,33441,7,2,"BR",24069,59772,39243.7557721315
2022-02-27,202209,49312,49312,49312,49312,7,2,"BR",24069,59772,39243.7557721315
2022-03-06,202210,64158,64158,64158,64158,8,2,"BR",28251.8,65797,41989.6361971518
2022-03-13,202211,78850,78850,78850,78850,11,3,"BR",42421.6,94138,63550.9715934563
2022-03-20,202212,99982,99982,99982,99982,13,3,"BR",50787.2,106188,69042.7324434969
2022-03-27,202213,112349,112349,112349,112349,16,4,"BR",64957,134529,90604.0678398013
2022-04-03,202214,122182,122182,122182,122182,17,4,"BR",69139.8,140554,93349.9482648217
2022-04-10,202215,130090,130090,130090,130090,18,5,"BR",74944,156845,109419.522811085
2022-04-17,202216,143225,143225,143225,143225,23,7,"BR",99100.8,207502,149796.313178674
2022-04-24,202217,150461,150461,150461,150461,25,7,"BR",107466.4,219552,155288.074028715
2022-05-01,202218,155883,155883,155883,155883,22,7,"BR",94918,201477,147050.432753654
2022-05-08,202219,135349,135349,135349,135349,24,7,"BR",103283.6,213527,152542.193603694
2022-05-15,202220,104715,104715,104715,104715,18,5,"BR",74944,156845,109419.522811085
2022-05-22,202221,84740,84740,84740,84740,17,5,"BR",70761.2,150820,106673.642386065
2022-05-29,202222,76457,76457,76457,76457,14,4,"BR",56591.4,122479,85112.3069897607
2022-06-05,202223,62542,62542,62542,62542,13,4,"BR",52408.6,116454,82366.4265647404
2022-06-12,202224,49524,49524,49524,49524,10,3,"BR",38238.8,88113,60805.091168436
2022-06-19,202225,47521,47521,47521,47521,10,3,"BR",38238.8,88113,60805.091168436
2022-06-26,202226,40023,40023,40023,40023,9,3,"BR",34056,82088,58059.2107434156
2022-07-03,202227,34377,34377,34377,34377,7,3,"BR",25690.4,70038,52567.449893375
2022-07-10,202228,30708,30708,30708,30708,6,2,"BR",19886.2,53747,36497.8753471112
2022-07-17,202229,26983,26983,26983,26983,5,2,"BR",15703.4,47722,33751.9949220909
2022-07-24,202230,24060,24060,24060,24060,4,1,"BR",9899.2,31431,17682.4203758271
2022-07-31,202231,23713,23713,23713,23713,4,1,"BR",9899.2,31431,17682.4203758271
2022-08-07,202232,20534,20534,20534,20534,4,1,"BR",9899.2,31431,17682.4203758271
2022-08-14,202233,19222,19222,19222,19222,4,1,"BR",9899.2,31431,17682.4203758271
2022-08-21,202234,17247,17247,17247,17247,4,1,"BR",9899.2,31431,17682.4203758271
2022-08-28,202235,15574,15574,15574,15574,4,1,"BR",9899.2,31431,17682.4203758271
2022-09-04,202236,15217,15217,15217,15217,3,1,"BR",5716.4,25406,14936.5399508068
2022-09-11,202237,14480,14480,14480,14480,3,1,"BR",5716.4,25406,14936.5399508068
2022-09-18,202238,14011,14011,14011,14011,3,1,"BR",5716.4,25406,14936.5399508068
2022-09-25,202239,13770,13770,13770,13770,3,1,"BR",5716.4,25406,14936.5399508068
2022-10-02,202240,14064,14064,14064,14064,3,1,"BR",5716.4,25406,14936.5399508068
2022-10-09,202241,13881,13881,13881,13881,3,1,"BR",5716.4,25406,14936.5399508068
2022-10-16,202242,14848,14848,14848,14848,3,1,"BR",5716.4,25406,14936.5399508068
2022-10-23,202243,13859,13859,13859,13859,3,1,"BR",5716.4,25406,14936.5399508068
2022-10-30,202244,13230,13230,13230,13230,3,1,"BR",5716.4,25406,14936.5399508068
2022-11-06,202245,15357,15357,15357,15357,4,1,"BR",9899.2,31431,17682.4203758271
2022-11-13,202246,16713,16713,16713,16713,4,1,"BR",9899.2,31431,17682.4203758271
2022-11-20,202247,16708,16708,16708,16708,4,1,"BR",9899.2,31431,17682.4203758271
2022-11-27,202248,16309,16309,16309,16309,3,1,"BR",5716.4,25406,14936.5399508068
2022-12-04,202249,15343,15343,15343,15343,4,1,"BR",9899.2,31431,17682.4203758271
2022-12-11,202250,11888,11888,11888,11888,4,1,"BR",9899.2,31431,17682.4203758271
2022-12-18,202251,9555,9555,9555,9555,4,1,"BR",9899.2,31431,17682.4203758271
2022-12-25,202252,14603,14603,14603,14603,5,2,"BR",15703.4,47722,33751.9949220909
2023-01-01,202301,29111,29111,29111,29111,5,2,"BR",15703.4,47722,33751.9949220909
2023-01-08,202302,31373,31373,31373,31373,4,1,"BR",9899.2,31431,17682.4203758271
2023-01-15,202303,37806,37806,37806,37806,5,2,"BR",15703.4,47722,33751.9949220909
2023-01-22,202304,43451,43451,43451,43451,5,2,"BR",15703.4,47722,33751.9949220909
2023-01-29,202305,53747,53747,53747,53747,6,2,"BR",19886.2,53747,36497.8753471112
2023-02-05,202306,66173,66173,66173,66173,7,2,"BR",24069,59772,39243.7557721315
2023-02-12,202307,67725,67725,67725,67725,8,3,"BR",29873.2,76063,55313.3303183953
2023-02-19,202308,78297,78297,78297,78297,9,3,"BR",34056,82088,58059.2107434156
2023-02-26,202309,100225,100225,100225,100225,12,3,"BR",46604.4,100163,66296.8520184766
2023-03-05,202310,117484,117484,117484,117484,13,4,"BR",52408.6,116454,82366.4265647404
2023-03-12,202311,134500,134500,134500,134500,17,5,"BR",70761.2,150820,106673.642386065
2023-03-19,202312,163239,163239,163239,163239,19,6,"BR",80748.2,173136,125489.097357349
2023-03-26,202313,174426,174426,174426,174426,25,7,"BR",107466.4,219552,155288.074028715
2023-04-02,202314,164689,164689,164689,164689,22,7,"BR",94918,201477,147050.432753654
2023-04-09,202315,190540,190540,190540,190540,23,7,"BR",99100.8,207502,149796.313178674
2023-04-16,202316,168692,168692,168692,168692,21,6,"BR",89113.8,185186,130980.85820739
2023-04-23,202317,150742,150742,150742,150742,22,6,"BR",93296.6,191211,133726.73863241
2023-04-30,202318,161376,161376,161376,161376,20,6,"BR",84931,179161,128234.97778237
2023-05-07,202319,147393,147393,147393,147393,19,5,"BR",79126.8,162870,112165.403236106
2023-05-14,202320,124370,124370,124370,124370,18,5,"BR",74944,156845,109419.522811085
2023-05-21,202321,92301,92301,92301,92301,15,4,"BR",60774.2,128504,87858.187414781
2023-05-28,202322,73556,73556,73556,73556,11,3,"BR",42421.6,94138,63550.9715934563
2023-06-04,202323,56741,56741,56741,56741,9,3,"BR",34056,82088,58059.2107434156
2023-06-11,202324,48635,48635,48635,48635,8,2,"BR",28251.8,65797,41989.6361971518
2023-06-18,202325,39796,39796,39796,39796,7,2,"BR",24069,59772,39243.7557721315
2023-06-25,202326,33964,33964,33964,33964,7,2,"BR",24069,59772,39243.7557721315
2023-07-02,202327,28287,28287,28287,28287,8,2,"BR",28251.8,65797,41989.6361971518
2023-07-09,202328,24571,24571,24571,24571,5,1,"BR",14082,37456,20428.3008008474
2023-07-16,202329,20776,20776,20776,20776,4,1,"BR",9899.2,31431,17682.4203758271
2023-07-23,202330,18616,18616,18616,18616,4,1,"BR",9899.2,31431,17682.4203758271
2023-07-30,202331,19417,19417,19417,19417,4,1,"BR",9899.2,31431,17682.4203758271
2023-08-06,202332,17978,17978,17978,17978,4,1,"BR",9899.2,31431,17682.4203758271
2023-08-13,202333,18045,18045,18045,18045,3,1,"BR",5716.4,25406,14936.5399508068
2023-08-20,202334,17387,17387,17387,17387,4,1,"BR",9899.2,31431,17682.4203758271
2023-08-27,202335,16168,16168,16168,16168,4,1,"BR",9899.2,31431,17682.4203758271
2023-09-03,202336,14989,14989,14989,14989,3,1,"BR",5716.4,25406,14936.5399508068
2023-09-10,202337,17883,17883,17883,17883,4,1,"BR",9899.2,31431,17682.4203758271
2023-09-17,202338,18990,18990,18990,18990,4,1,"BR",9899.2,31431,17682.4203758271
2023-09-24,202339,17811,17811,17811,17811,4,1,"BR",9899.2,31431,17682.4203758271
2023-10-01,202340,19300,19300,19300,19300,4,1,"BR",9899.2,31431,17682.4203758271
2023-10-08,202341,17292,17292,17292,17292,3,1,"BR",5716.4,25406,14936.5399508068
2023-10-15,202342,20941,20941,20941,20941,4,1,"BR",9899.2,31431,17682.4203758271
2023-10-22,202343,19541,19541,19541,19541,4,1,"BR",9899.2,31431,17682.4203758271
2023-10-29,202344,18602,18602,18602,18602,4,1,"BR",9899.2,31431,17682.4203758271
2023-11-05,202345,23852,23852,23852,23852,4,1,"BR",9899.2,31431,17682.4203758271
2023-11-12,202346,21270,21270,21270,21270,4,1,"BR",9899.2,31431,17682.4203758271
2023-11-19,202347,26381,26381,26381,26381,5,1,"BR",14082,37456,20428.3008008474
2023-11-26,202348,28079,28079,28079,28079,5,1,"BR",14082,37456,20428.3008008474
2023-12-03,202349,29370,29370,29370,29370,5,1,"BR",14082,37456,20428.3008008474
2023-12-10,202350,31149,31149,31149,31149,6,2,"BR",19886.2,53747,36497.8753471112
2023-12-17,202351,24020,24020,24020,24020,6,2,"BR",19886.2,53747,36497.8753471112
2023-12-24,202352,29040,29040,29040,29040,8,2,"BR",28251.8,65797,41989.6361971518
2023-12-31,202401,82242,82242,82242,82242,11,3,"BR",42421.6,94138,63550.9715934563
2024-01-07,202402,101951,101951,101951,101951,14,4,"BR",56591.4,122479,85112.3069897607
2024-01-14,202403,142607,142607,142607,NA,17,4,"BR",69139.8,140554,93349.9482648217
2024-01-21,202404,193674,193674,193674,NA,25,5,"BR",104223.6,199020,128640.685786228
2024-01-28,202405,259401,259401,259401,NA,39,8,"BR",167647,314168,207054.094100243
2024-02-04,202406,302201,302201,302201,NA,61,13,"BR",267775.6,498048,334081.934056907
2024-02-11,202407,367748,367748,367748,NA,68,17,"BR",303540.8,581287,406597.873517023
2024-02-18,202408,451999,453719,452114,NA,90,19,"BR",398805.2,734369,493654.631109957
2024-02-25,202409,488145,493887.5,488869,NA,100,21,"BR",443876,815151,547760.823602647
2024-03-03,202410,487873,498776.5,489826,NA,93,19,"BR",411353.6,752444,501892.272385018
2024-03-10,202411,504753,522467.5,508572,NA,84,18,"BR",372087,687953,463855.654438592
2024-03-17,202412,502090,528011.5,508392,NA,82,17,"BR",362100,665637,445040.199467308
2024-03-24,202413,399540,435519,408838,NA,73,16,"BR",322833.4,601146,407003.581520881
2024-03-31,202414,423631,474972,437397,NA,77,16,"BR",339564.6,625246,417987.103220963
2024-04-07,202415,353429,434512,374138,NA,76,15,"BR",333760.4,608955,401917.528674699
2024-04-14,202416,234855,387941,270011,NA,72,14,"BR",315407.8,574589,377610.312853374
2024-04-21,202417,68673,407515,138445,NA,64,14,"BR",281945.4,526389,355643.269453211
2024-04-28,202418,NA,NA,NA,NA,64,13,"BR",280324,516123,342319.575331968
