"ew_start","ew","sum_of_cases","cases_est_id","cases_est_id_min","cases_est_id_max","dengue","sintomas.dengue","uf","lwr","upr","prediction"
2021-06-20,202125,96,96,96,96,6,0,"AC",41.9999999999999,515.526315789474,249.972363426055
2021-06-27,202126,116,116,116,116,0,0,"AC",5.99999999999986,285,125.467681436921
2021-07-04,202127,122,122,122,122,0,0,"AC",5.99999999999986,285,125.467681436921
2021-07-11,202128,86,86,86,86,7,6,"AC",85.9999999999999,593.827067669173,359.847840639779
2021-07-18,202129,99,99,99,99,0,0,"AC",5.99999999999986,285,125.467681436921
2021-07-25,202130,74,74,74,74,0,0,"AC",5.99999999999986,285,125.467681436921
2021-08-01,202131,115,115,115,115,0,0,"AC",5.99999999999986,285,125.467681436921
2021-08-08,202132,110,110,110,110,0,0,"AC",5.99999999999986,285,125.467681436921
2021-08-15,202133,94,94,94,94,0,0,"AC",5.99999999999986,285,125.467681436921
2021-08-22,202134,67,67,67,67,0,0,"AC",5.99999999999986,285,125.467681436921
2021-08-29,202135,77,77,77,77,0,0,"AC",5.99999999999986,285,125.467681436921
2021-09-05,202136,95,95,95,95,0,0,"AC",5.99999999999986,285,125.467681436921
2021-09-12,202137,80,80,80,80,0,0,"AC",5.99999999999986,285,125.467681436921
2021-09-19,202138,100,100,100,100,0,0,"AC",5.99999999999986,285,125.467681436921
2021-09-26,202139,99,99,99,99,0,0,"AC",5.99999999999986,285,125.467681436921
2021-10-03,202140,125,125,125,125,0,0,"AC",5.99999999999986,285,125.467681436921
2021-10-10,202141,142,142,142,142,0,0,"AC",5.99999999999986,285,125.467681436921
2021-10-17,202142,180,180,180,180,0,0,"AC",5.99999999999986,285,125.467681436921
2021-10-24,202143,151,151,151,151,0,0,"AC",5.99999999999986,285,125.467681436921
2021-10-31,202144,163,163,163,163,0,0,"AC",5.99999999999986,285,125.467681436921
2021-11-07,202145,171,171,171,171,0,0,"AC",5.99999999999986,285,125.467681436921
2021-11-14,202146,194,194,194,194,7,0,"AC",47.9999999999999,553.947368421053,270.723143757578
2021-11-21,202147,180,180,180,180,0,0,"AC",5.99999999999986,285,125.467681436921
2021-11-28,202148,279,279,279,279,0,0,"AC",5.99999999999986,285,125.467681436921
2021-12-05,202149,270,270,270,270,0,0,"AC",5.99999999999986,285,125.467681436921
2021-12-12,202150,270,270,270,270,13,0,"AC",83.9999999999999,784.473684210526,395.227825746713
2021-12-19,202151,121,121,121,121,0,0,"AC",5.99999999999986,285,125.467681436921
2021-12-26,202152,4,4,4,4,10,0,"AC",65.9999999999999,669.21052631579,332.975484752145
2022-01-02,202201,271,271,271,271,10,0,"AC",65.9999999999999,669.21052631579,332.975484752145
2022-01-09,202202,283,283,283,283,13,0,"AC",83.9999999999999,784.473684210526,395.227825746713
2022-01-16,202203,406,406,406,406,20,0,"AC",126,1053.42105263158,540.48328806737
2022-01-23,202204,335,335,335,335,19,0,"AC",120,1015,519.732507735848
2022-01-30,202205,251,251,251,251,11,0,"AC",71.9999999999999,707.631578947368,353.726265083668
2022-02-06,202206,254,254,254,254,0,0,"AC",5.99999999999986,285,125.467681436921
2022-02-13,202207,207,207,207,207,6,0,"AC",41.9999999999999,515.526315789474,249.972363426055
2022-02-20,202208,177,177,177,177,5,0,"AC",35.9999999999999,477.105263157895,229.221583094533
2022-02-27,202209,271,271,271,271,7,0,"AC",47.9999999999999,553.947368421053,270.723143757578
2022-03-06,202210,214,214,214,214,7,5,"AC",79.6666666666665,587.18045112782,344.993724492746
2022-03-13,202211,196,196,196,196,10,0,"AC",65.9999999999999,669.21052631579,332.975484752145
2022-03-20,202212,207,207,207,207,10,0,"AC",65.9999999999999,669.21052631579,332.975484752145
2022-03-27,202213,157,157,157,157,9,0,"AC",59.9999999999999,630.78947368421,312.224704420623
2022-04-03,202214,167,167,167,167,5,0,"AC",35.9999999999999,477.105263157895,229.221583094533
2022-04-10,202215,164,164,164,164,11,0,"AC",71.9999999999999,707.631578947368,353.726265083668
2022-04-17,202216,178,178,178,178,9,8,"AC",110.666666666667,683.962406015038,431.057633596891
2022-04-24,202217,188,188,188,188,7,0,"AC",47.9999999999999,553.947368421053,270.723143757578
2022-05-01,202218,200,200,200,200,10,0,"AC",65.9999999999999,669.21052631579,332.975484752145
2022-05-08,202219,165,165,165,165,8,0,"AC",53.9999999999999,592.368421052632,291.4739240891
2022-05-15,202220,160,160,160,160,5,0,"AC",35.9999999999999,477.105263157895,229.221583094533
2022-05-22,202221,157,157,157,157,8,0,"AC",53.9999999999999,592.368421052632,291.4739240891
2022-05-29,202222,146,146,146,146,0,0,"AC",5.99999999999986,285,125.467681436921
2022-06-05,202223,116,116,116,116,11,0,"AC",71.9999999999999,707.631578947368,353.726265083668
2022-06-12,202224,116,116,116,116,0,0,"AC",5.99999999999986,285,125.467681436921
2022-06-19,202225,110,110,110,110,5,0,"AC",35.9999999999999,477.105263157895,229.221583094533
2022-06-26,202226,119,119,119,119,0,0,"AC",5.99999999999986,285,125.467681436921
2022-07-03,202227,129,129,129,129,0,0,"AC",5.99999999999986,285,125.467681436921
2022-07-10,202228,166,166,166,166,9,0,"AC",59.9999999999999,630.78947368421,312.224704420623
2022-07-17,202229,138,138,138,138,0,0,"AC",5.99999999999986,285,125.467681436921
2022-07-24,202230,127,127,127,127,6,0,"AC",41.9999999999999,515.526315789474,249.972363426055
2022-07-31,202231,135,135,135,135,0,0,"AC",5.99999999999986,285,125.467681436921
2022-08-07,202232,61,61,61,61,6,0,"AC",41.9999999999999,515.526315789474,249.972363426055
2022-08-14,202233,85,85,85,85,0,0,"AC",5.99999999999986,285,125.467681436921
2022-08-21,202234,63,63,63,63,6,0,"AC",41.9999999999999,515.526315789474,249.972363426055
2022-08-28,202235,45,45,45,45,6,0,"AC",41.9999999999999,515.526315789474,249.972363426055
2022-09-04,202236,51,51,51,51,0,0,"AC",5.99999999999986,285,125.467681436921
2022-09-11,202237,60,60,60,60,5,0,"AC",35.9999999999999,477.105263157895,229.221583094533
2022-09-18,202238,75,75,75,75,0,0,"AC",5.99999999999986,285,125.467681436921
2022-09-25,202239,97,97,97,97,0,0,"AC",5.99999999999986,285,125.467681436921
2022-10-02,202240,91,91,91,91,0,0,"AC",5.99999999999986,285,125.467681436921
2022-10-09,202241,97,97,97,97,9,0,"AC",59.9999999999999,630.78947368421,312.224704420623
2022-10-16,202242,119,119,119,119,9,5,"AC",91.6666666666665,664.022556390977,386.49528515579
2022-10-23,202243,121,121,121,121,5,0,"AC",35.9999999999999,477.105263157895,229.221583094533
2022-10-30,202244,126,126,126,126,0,0,"AC",5.99999999999986,285,125.467681436921
2022-11-06,202245,141,141,141,141,0,0,"AC",5.99999999999986,285,125.467681436921
2022-11-13,202246,166,166,166,166,9,0,"AC",59.9999999999999,630.78947368421,312.224704420623
2022-11-20,202247,183,183,183,183,7,0,"AC",47.9999999999999,553.947368421053,270.723143757578
2022-11-27,202248,243,243,243,243,0,0,"AC",5.99999999999986,285,125.467681436921
2022-12-04,202249,200,200,200,200,5,0,"AC",35.9999999999999,477.105263157895,229.221583094533
2022-12-11,202250,200,200,200,200,0,0,"AC",5.99999999999986,285,125.467681436921
2022-12-18,202251,213,213,213,213,6,0,"AC",41.9999999999999,515.526315789474,249.972363426055
2022-12-25,202252,272,272,272,272,6,0,"AC",41.9999999999999,515.526315789474,249.972363426055
2023-01-01,202301,390,390,390,390,10,0,"AC",65.9999999999999,669.21052631579,332.975484752145
2023-01-08,202302,329,329,329,329,8,0,"AC",53.9999999999999,592.368421052632,291.4739240891
2023-01-15,202303,400,400,400,400,6,0,"AC",41.9999999999999,515.526315789474,249.972363426055
2023-01-22,202304,447,447,447,447,8,0,"AC",53.9999999999999,592.368421052632,291.4739240891
2023-01-29,202305,528,528,528,528,14,0,"AC",89.9999999999999,822.894736842105,415.978606078235
2023-02-05,202306,549,549,549,549,18,0,"AC",114,976.578947368421,498.981727404325
2023-02-12,202307,501,501,501,501,20,0,"AC",126,1053.42105263158,540.48328806737
2023-02-19,202308,506,506,506,506,11,0,"AC",71.9999999999999,707.631578947368,353.726265083668
2023-02-26,202309,809,809,809,809,14,5,"AC",121.666666666667,856.127819548872,490.249186813403
2023-03-05,202310,762,762,762,762,18,0,"AC",114,976.578947368421,498.981727404325
2023-03-12,202311,835,835,835,835,13,7,"AC",128.333333333333,831,499.206638775947
2023-03-19,202312,800,800,800,800,15,0,"AC",95.9999999999999,861.315789473684,436.729386409758
2023-03-26,202313,882,882,882,882,19,7,"AC",164.333333333333,1061.52631578947,623.711320765082
2023-04-02,202314,774,774,774,774,21,0,"AC",132,1091.84210526316,561.234068398893
2023-04-09,202315,1117,1117,1117,1117,25,6,"AC",194,1285.40601503759,733.361886607184
2023-04-16,202316,904,904,904,904,26,10,"AC",225.333333333333,1350.41353383459,813.52913152684
2023-04-23,202317,697,697,697,697,20,0,"AC",126,1053.42105263158,540.48328806737
2023-04-30,202318,684,684,684,684,12,0,"AC",77.9999999999999,746.052631578947,374.47704541519
2023-05-07,202319,530,530,530,530,10,0,"AC",65.9999999999999,669.21052631579,332.975484752145
2023-05-14,202320,369,369,369,369,18,6,"AC",152,1016.45864661654,588.106424286526
2023-05-21,202321,254,254,254,254,8,0,"AC",53.9999999999999,592.368421052632,291.4739240891
2023-05-28,202322,227,227,227,227,9,0,"AC",59.9999999999999,630.78947368421,312.224704420623
2023-06-04,202323,205,205,205,205,0,0,"AC",5.99999999999986,285,125.467681436921
2023-06-11,202324,153,153,153,153,0,0,"AC",5.99999999999986,285,125.467681436921
2023-06-18,202325,176,176,176,176,0,0,"AC",5.99999999999986,285,125.467681436921
2023-06-25,202326,146,146,146,146,5,0,"AC",35.9999999999999,477.105263157895,229.221583094533
2023-07-02,202327,133,133,133,133,10,7,"AC",110.333333333333,715.736842105263,436.95429778138
2023-07-09,202328,149,149,149,149,0,0,"AC",5.99999999999986,285,125.467681436921
2023-07-16,202329,138,138,138,138,0,0,"AC",5.99999999999986,285,125.467681436921
2023-07-23,202330,93,93,93,93,0,0,"AC",5.99999999999986,285,125.467681436921
2023-07-30,202331,131,131,131,131,8,0,"AC",53.9999999999999,592.368421052632,291.4739240891
2023-08-06,202332,133,133,133,133,0,0,"AC",5.99999999999986,285,125.467681436921
2023-08-13,202333,131,131,131,131,0,0,"AC",5.99999999999986,285,125.467681436921
2023-08-20,202334,131,131,131,131,10,0,"AC",65.9999999999999,669.21052631579,332.975484752145
2023-08-27,202335,133,133,133,133,0,0,"AC",5.99999999999986,285,125.467681436921
2023-09-03,202336,94,94,94,94,7,0,"AC",47.9999999999999,553.947368421053,270.723143757578
2023-09-10,202337,182,182,182,182,0,0,"AC",5.99999999999986,285,125.467681436921
2023-09-17,202338,178,178,178,178,6,0,"AC",41.9999999999999,515.526315789474,249.972363426055
2023-09-24,202339,192,192,192,192,0,0,"AC",5.99999999999986,285,125.467681436921
2023-10-01,202340,240,240,240,240,0,0,"AC",5.99999999999986,285,125.467681436921
2023-10-08,202341,240,240,240,240,7,0,"AC",47.9999999999999,553.947368421053,270.723143757578
2023-10-15,202342,359,359,359,359,8,0,"AC",53.9999999999999,592.368421052632,291.4739240891
2023-10-22,202343,459,459,459,459,7,6,"AC",85.9999999999999,593.827067669173,359.847840639779
2023-10-29,202344,533,533,533,533,7,6,"AC",85.9999999999999,593.827067669173,359.847840639779
2023-11-05,202345,674,674,674,674,11,0,"AC",71.9999999999999,707.631578947368,353.726265083668
2023-11-12,202346,745,745,745,745,11,0,"AC",71.9999999999999,707.631578947368,353.726265083668
2023-11-19,202347,951,951,951,951,25,0,"AC",156,1245.52631578947,644.237189724983
2023-11-26,202348,1179,1179,1179,1179,27,6,"AC",206,1362.24812030075,774.863447270229
2023-12-03,202349,1253,1253,1253,1253,40,13,"AC",328.333333333333,1908.24812030075,1148.60240460926
2023-12-10,202350,1309,1309,1309,1309,86,19,"AC",642.333333333333,3715.4962406015,2192.26299674149
2023-12-17,202351,758,758,758,758,100,24,"AC",758,4286.62406015038,2557.04450211797
2023-12-24,202352,1382,1382,1382,1382,100,16,"AC",707.333333333333,4233.45112781955,2438.21157294171
2023-12-31,202401,2795,2795,2795,2795,94,26,"AC",734.666666666667,4069.39097744361,2462.24805242291
2024-01-07,202402,2579,2579,2579,2579,98,21,"AC",727,4189.84210526316,2470.98059301383
2024-01-14,202403,2395,2395,2395,2395,63,8,"AC",434.666666666667,2758.6992481203,1551.59977149911
2024-01-21,202404,1976,1980,1976,2023,38,6,"AC",272,1784.87969924812,1003.12203091698
2024-01-28,202405,1561,1575,1561,1643,32,7,"AC",242.333333333333,1561,893.471465074875
2024-02-04,202406,1068,1089,1069,1181,27,0,"AC",168,1322.36842105263,685.738750388028
2024-02-11,202407,941,970,945,1074,42,12,"AC",334,1978.44360902256,1175.24984912527
2024-02-18,202408,902,940,908,1061,33,0,"AC",204,1552.89473684211,810.243432377163
2024-02-25,202409,807,859,815,1044,14,0,"AC",89.9999999999999,822.894736842105,415.978606078235
2024-03-03,202410,462,539,472,824,27,0,"AC",168,1322.36842105263,685.738750388028
2024-03-10,202411,297,413,315,828,19,0,"AC",120,1015,519.732507735848
2024-03-17,202412,132,348,164,1268,20,1,"AC",132.333333333333,1060.06766917293,555.337404214404
2024-03-24,202413,0,301,39,1911,15,3,"AC",115,881.255639097744,481.291734850858
2019-03-31,201914,412,412,412,412,12,5,"AL",46.6446280991736,558.472222222222,297.171930407834
2019-04-07,201915,517,517,517,517,15,0,"AL",67.5661157024794,517,216.812417280342
2019-04-14,201916,493,493,493,493,11,5,"AL",40.3595041322314,527.25,279.919811210527
2019-04-21,201917,694,694,694,694,18,7,"AL",83.5289256198347,799.861111111111,453.530993879445
2019-04-28,201918,893,893,893,893,15,6,"AL",65.0867768595041,679.166666666667,375.35146214364
2019-05-05,201919,1097,1097,1097,1097,24,8,"AL",120.826446280992,1014.22222222222,583.466883207172
2019-05-12,201920,1199,1199,1199,1199,41,10,"AL",226.847107438017,1599.05555555556,929.599257849164
2019-05-19,201921,1273,1273,1273,1273,59,8,"AL",340.805785123967,2107,1187.29105511293
2019-05-26,201922,1365,1365,1365,1365,52,10,"AL",295.98347107438,1942.5,1119.37256901955
2019-06-02,201923,1228,1228,1228,1228,45,12,"AL",251.161157024793,1778,1051.45408292616
2019-06-09,201924,1144,1144,1144,1144,31,6,"AL",165.648760330579,1178.72222222222,651.385369300558
2019-06-16,201925,1083,1083,1083,1083,29,7,"AL",152.665289256198,1143.30555555556,643.304305049826
2019-06-23,201926,1195,1195,1195,1195,40,12,"AL",219.735537190083,1621.88888888889,965.193486939623
2019-06-30,201927,1060,1060,1060,1060,24,0,"AL",124.132231404959,798,372.081490056109
2019-07-07,201928,1172,1172,1172,1172,28,10,"AL",145.140495867769,1193.16666666667,705.321708284168
2019-07-14,201929,1214,1214,1214,1214,34,10,"AL",182.851239669422,1380.5,808.834423468012
2019-07-21,201930,1128,1128,1128,1128,34,7,"AL",184.090909090909,1299.41666666667,729.564901036364
2019-07-28,201931,826,826,826,826,31,6,"AL",165.648760330579,1178.72222222222,651.385369300558
2019-08-04,201932,843,843,843,843,26,5,"AL",134.636363636364,995.583333333333,538.701599170138
2019-08-11,201933,783,783,783,783,29,5,"AL",153.49173553719,1089.25,590.457956762061
2019-08-18,201934,710,710,710,710,25,4,"AL",128.764462809917,937.333333333333,495.026305828948
2019-08-25,201935,564,564,564,564,22,5,"AL",109.495867768595,870.694444444445,469.693122380909
2019-09-01,201936,512,512,512,512,28,5,"AL",147.206611570248,1058.02777777778,573.205837564753
2019-09-08,201937,462,462,462,462,24,10,"AL",120,1068.27777777778,636.313231494938
2019-09-15,201938,441,441,441,441,19,0,"AL",92.7066115702479,641.888888888889,285.820894069572
2019-09-22,201939,445,445,445,445,15,0,"AL",67.5661157024794,517,216.812417280342
2019-09-29,201940,469,469,469,469,10,4,"AL",34.4876033057851,469,236.244517869337
2019-10-06,201941,342,342,342,342,10,0,"AL",36.1404958677686,360.888888888889,130.551821293805
2019-10-13,201942,261,261,261,261,14,0,"AL",61.2809917355372,485.777777777778,199.560298083034
2019-10-20,201943,219,219,219,219,10,0,"AL",36.1404958677686,360.888888888889,130.551821293805
2019-10-27,201944,255,255,255,255,11,0,"AL",42.4256198347108,392.111111111111,147.803940491112
2019-11-03,201945,122,122,122,122,10,0,"AL",36.1404958677686,360.888888888889,130.551821293805
2019-11-10,201946,181,181,181,181,7,0,"AL",17.2851239669422,267.222222222222,78.7954637018824
2019-11-17,201947,236,236,236,236,6,0,"AL",11,236,61.543344504575
2019-11-24,201948,227,227,227,227,8,0,"AL",23.5702479338843,298.444444444444,96.0475828991898
2019-12-01,201949,64,64,64,64,6,0,"AL",11,236,61.543344504575
2019-12-08,201950,51,51,51,51,5,0,"AL",4.71487603305786,204.777777777778,44.2912253072676
2019-12-15,201951,44,44,44,44,0,0,"AL",0,48.6666666666667,0
2019-12-22,201952,34,34,34,34,7,0,"AL",17.2851239669422,267.222222222222,78.7954637018824
2019-12-29,202001,38,38,38,38,5,0,"AL",4.71487603305786,204.777777777778,44.2912253072676
2020-01-05,202002,60,60,60,60,6,0,"AL",11,236,61.543344504575
