"ew_start","ew","sum_of_cases","cases_est_id","cases_est_id_min","cases_est_id_max","mintemp_mean","meantemp_mean","maxtemp_mean","minumid_mean","meanumid_mean","maxumid_mean","pop","inc_level","receptive","transmission"
2020-08-02,202032,52,52,52,52,21.7200364445563,27.7348382431843,33.0370774263904,29.7724658520041,45.8711941908397,NA,1590248,0,0,0
2020-08-09,202033,43,43,43,43,21.4581190245614,28.5505423969466,34.6761177753544,28.8161892168551,48.3716844896401,NA,1590248,0,0,0
2020-08-16,202034,46,46,46,46,22.6565513227696,29.46733074482,36.1072337331879,27.0259679791024,48.8846782373682,NA,1590248,0,0,0
2020-08-23,202035,36,36,36,36,23.7969338032368,29.1822452529989,34.5921483097056,33.6475446690647,54.7170924907307,NA,1590248,0,0,0
2020-08-30,202036,33,33,33,33,24.4873487466455,29.8732802809888,35.1653944020356,24.8754860342583,40.6829110276263,NA,1590248,0,0,0
2020-09-06,202037,21,21,21,21,24.9937065943696,30.4184738833151,35.2355507088332,27.4008803350462,41.5201483009815,NA,1590248,0,0,0
2020-09-13,202038,31,31,31,31,25.3616370000128,30.6657131664792,35.8155230596175,28.8064841911614,42.486774784027,NA,1590248,0,0,0
2020-09-20,202039,25,25,25,25,25.9890136599981,30.1303007350055,34.5627044711014,42.4486464676259,60.4452133729553,NA,1590248,0,0.115315975872946,0
2020-09-27,202040,19,19,19,19,24.6119084010951,29.4195813009814,34.9520174482007,38.1261218119219,55.3544181428572,NA,1590248,0,0,0
2020-10-04,202041,15,15,15,15,25.7338477691297,30.4837200534351,35.9531079607415,36.3080516320658,54.8497533391494,NA,1590248,0,0,0
2020-10-11,202042,16,16,16,16,24.3172141880586,28.0006006619411,33.484187568157,46.3558961603288,70.2911825343512,NA,1590248,0,0.00749379970922774,0
2020-10-18,202043,20,20,20,20,24.4500496544532,28.6443248495092,33.3911304980007,47.9906668406989,68.383268221374,NA,1590248,0,0.315045200497029,0
2020-10-25,202044,22,22,22,22,24.6173130122525,27.6205980567067,31.8309705561614,56.6541300092497,76.6548115976009,NA,1590248,0,0.375464078558816,0
2020-11-01,202045,21,21,21,21,23.2944393860538,25.9012879001091,29.3705561613959,65.4429298441247,83.549524538277,NA,1590248,0,0.366632751621131,0
2020-11-08,202046,24,24,24,24,24.8366434430652,28.6329178998875,33.14848143982,51.9534430905811,71.3479414443195,NA,1590248,0,0.328333693864102,0
2020-11-15,202047,40,40,40,40,24.6424862929846,27.4571957559055,31.1923509561305,59.8009840243094,77.5198754533183,NA,1590248,0,0.419105070404113,0
2020-11-22,202048,52,52,52,52,24.2210612015226,27.5333284068241,30.9356955380577,57.7841690061224,73.2637746653543,NA,1590248,0.192608951559757,0.463025892816718,0.192608951559757
2020-11-29,202049,50,50,50,50,23.7472200360651,NA,NA,57.5403265925472,NA,NA,1590248,0.192608951559757,0.436512418188861,0
2020-12-06,202050,42,42,42,42,23.4833186644384,NA,NA,57.4116567456125,NA,NA,1590248,0,0.42994048726991,0
2020-12-13,202051,44,44,44,44,23.130981670285,NA,NA,55.8004120769175,NA,NA,1590248,0,0.392045140129087,0
2020-12-20,202052,30,30,30,30,22.8299485071081,NA,NA,55.1366850591599,NA,NA,1590248,0,0.322290611275726,0
2020-12-27,202053,33,33,33,33,22.3614999483719,27.5706871417323,32.9606299212598,55.4232199803294,78.7984718070866,NA,1590248,0,0.158796615370684,0
2021-01-03,202101,74,74,74,74,22.7406931628823,26.7121772092238,31.5151856017998,60.6400843340308,81.9565384926884,NA,1590248,0,0.46222224458072,0
2021-01-10,202102,57,57,57,57,22.8396952582525,25.7876629336333,30.1619797525309,64.0814723527118,86.5974492845894,NA,1590248,0.0225442824012355,0.443222063476892,0.0225442824012355
2021-01-17,202103,74,74,74,74,22.738142348747,25.900609920135,30.2609673790776,64.5777302614364,85.2472221912261,NA,1590248,0.0225442824012355,0.480506814031522,0
2021-01-24,202104,76,76,76,76,23.1336569142753,26.6005190776153,30.5714285714286,64.0103096672638,81.1261985669291,NA,1590248,0,0.491060513831805,0
2021-01-31,202105,86,86,86,86,22.9168734400408,26.2613711923509,30.0494938132733,65.3902840053006,84.3414191721035,NA,1590248,0,0.462386369924691,0
2021-02-07,202106,91,91,91,91,23.351911147819,25.7390645725534,29.2373453318335,70.1531224629011,87.4568182294713,NA,1590248,0,0.537724304636761,0
2021-02-14,202107,130,130,130,130,23.1363945163489,24.6904092204724,26.7232845894263,79.3338396340955,92.577485943757,NA,1590248,0.115315975872946,0.44557641323869,0.115315975872946
2021-02-21,202108,110,110,110,110,22.7052559211421,24.9012691102362,28.5646794150731,71.6998908627932,90.3494590596176,NA,1590248,0.115315975872946,0.328264522263194,0
2021-02-28,202109,133,133,133,133,22.4574570836818,24.6990112733408,27.7671541057368,76.2418171194844,91.4682786614173,NA,1590248,0.115315975872946,0.518717206372842,0
