"ew_start","ew","sum_of_cases","cases_est_id","cases_est_id_min","cases_est_id_max"
2017-12-31,201801,2725,2725,2725,2725
2018-01-07,201802,2273,2273,2273,2273
2018-01-14,201803,2823,2823,2823,2823
2018-01-21,201804,2585,2585,2585,2585
2018-01-28,201805,2712,2712,2712,2712
2018-02-04,201806,2224,2224,2224,2224
2018-02-11,201807,2226,2226,2226,2226
2018-02-18,201808,2335,2335,2335,2335
2018-02-25,201809,2320,2320,2320,2320
2018-03-04,201810,2288,2288,2288,2288
2018-03-11,201811,2305,2305,2305,2305
2018-03-18,201812,2194,2194,2194,2194
2018-03-25,201813,2025,2025,2025,2025
2018-04-01,201814,2380,2380,2380,2380
2018-04-04,201815,2373,2373,2373,2373
2018-04-15,201816,2175,2175,2175,2175
2018-04-22,201817,1912,1912,1912,1912
2018-04-29,201818,2282,2282,2282,2282
2018-05-06,201819,2076,2076,2076,2076
2018-05-13,201820,1782,1782,1782,1782
2018-05-20,201821,1414,1414,1414,1414
2018-05-27,201822,1191,1191,1191,1191
2018-06-03,201823,1157,1157,1157,1157
2018-06-10,201824,1263,1263,1263,1263
2018-06-17,201825,1143,1143,1143,1143
2018-06-24,201826,1075,1075,1075,1075
2018-07-01,201827,874,874,874,874
2018-07-08,201828,681,681,681,681
2018-07-15,201829,798,798,798,798
2018-07-22,201830,715,715,715,715
2018-07-29,201831,677,677,677,677
2018-08-05,201832,621,621,621,621
2018-08-12,201833,756,756,756,756
2018-08-19,201834,763,763,763,763
2018-08-26,201835,734,734,734,734
2018-09-02,201836,643,643,643,643
2018-09-09,201837,758,758,758,758
2018-09-16,201838,812,812,812,812
2018-09-23,201839,926,926,926,926
2018-09-30,201840,984,984,984,984
2018-10-07,201841,993,993,993,993
2018-10-14,201842,1215,1215,1215,1215
2018-10-21,201843,1162,1162,1162,1162
2018-10-28,201844,1300,1300,1300,1300
2018-11-04,201845,1423,1423,1423,1423
2018-11-11,201846,1568,1568,1568,1568
2018-11-18,201847,1811,1811,1811,1811
2018-11-25,201848,2171,2171,2171,2171
2018-12-02,201849,2475,2475,2475,2475
2018-12-09,201850,2936,2936,2936,2936
2018-12-16,201851,2910,2910,2910,2910
2018-12-23,201852,3365,3365,3365,3365
2018-12-30,201901,5919,5919,5919,5919
2019-01-06,201902,6532,6532,6532,6532
2019-01-13,201903,8869,8869,8869,8869
2019-01-20,201904,11671,11671,11671,11671
2019-01-27,201905,14797,14797,14797,14797
2019-02-03,201906,18368,18368,18368,18368
2019-02-10,201907,20020,20020,20020,20020
2019-02-17,201908,21614,21614,21614,21614
2019-02-24,201909,20081,20081,20081,20081
2019-03-03,201910,22254,22254,22254,22254
2019-03-10,201911,26503,26503,26503,26503
2019-03-17,201912,30142,30142,30142,30142
2019-03-24,201913,34239,34239,34239,34239
2019-03-31,201914,37836,37836,37836,37836
2019-04-07,201915,41212,41212,41212,41212
2019-04-14,201916,42273,42273,42273,42273
2019-04-21,201917,45206,45206,45206,45206
2019-04-28,201918,44804,44804,44804,44804
2019-05-05,201919,47534,47534,47534,47534
2019-05-12,201920,44709,44709,44709,44709
2019-05-19,201921,35514,35514,35514,35514
2019-05-26,201922,26701,26701,26701,26701
2019-06-02,201923,19862,19862,19862,19862
2019-06-09,201924,16958,16958,16958,16958
2019-06-16,201925,13331,13331,13331,13331
2019-06-23,201926,11874,11874,11874,11874
2019-06-30,201927,7507,7507,7507,7507
2019-07-07,201928,5884,5884,5884,5884
2019-07-14,201929,4654,4654,4654,4654
2019-07-21,201930,4445,4445,4445,4445
2019-07-28,201931,3794,3794,3794,3794
2019-08-04,201932,3485,3485,3485,3485
2019-08-11,201933,3032,3032,3032,3032
2019-08-18,201934,2739,2739,2739,2739
2019-08-25,201935,2539,2539,2539,2539
2019-09-01,201936,2483,2483,2483,2483
2019-09-08,201937,2944,2944,2944,2944
2019-09-15,201938,3081,3081,3081,3081
2019-09-22,201939,2514,2514,2514,2514
2019-09-29,201940,2905,2905,2905,2905
2019-10-06,201941,2805,2805,2805,2805
2019-10-13,201942,2866,2866,2866,2866
2019-10-20,201943,2731,2731,2731,2731
2019-10-27,201944,3113,3113,3113,3113
2019-11-03,201945,3072,3072,3072,3072
2019-11-10,201946,2932,2932,2932,2932
2019-11-17,201947,3354,3354,3354,3354
2019-11-24,201948,3378,3378,3378,3378
2019-12-01,201949,3810,3810,3810,3810
2019-12-08,201950,4248,4248,4248,4248
2019-12-15,201951,3957,3957,3957,3957
2019-12-22,201952,3237,3237,3237,3237
2019-12-29,202001,4887,4887,4887,4887
2020-01-05,202002,10149,10149,10149,10149
2020-01-12,202003,13661,13661,13661,13661
2020-01-19,202004,17331,17331,17331,17331
2020-01-26,202005,19527,19527,19527,19527
2020-02-02,202006,24771,24771,24771,24771
2020-02-09,202007,27574,27574,27574,27574
2020-02-16,202008,23547,23547,23547,23547
2020-02-23,202009,23398,23398,23398,23398
2020-03-01,202010,24937,24937,24937,24937
2020-03-08,202011,22618,22618,22618,22618
2020-03-15,202012,15243,15243,15243,15243
2020-03-22,202013,13596,13596,13596,13596
2020-03-29,202014,12649,12649,12649,12649
2020-04-05,202015,11780,11780,11780,11780
2020-04-12,202016,11923,11923,11923,11923
2020-04-19,202017,11097,11097,11097,11097
2020-04-26,202018,10453,10453,10453,10453
2020-05-03,202019,9357,9357,9357,9357
2020-05-10,202020,8170,8170,8170,8170
2020-05-17,202021,6076,6076,6076,6076
2020-05-24,202022,4861,4861,4861,4861
2020-05-31,202023,5018,5018,5018,5018
2020-06-07,202024,5203,5203,5203,5203
2020-06-14,202025,5262,5262,5262,5262
2020-06-21,202026,4340,4340,4340,4340
2020-06-28,202027,3913,3913,3913,3913
2020-07-05,202028,4064,4064,4064,4064
2020-07-12,202029,3441,3441,3441,3441
2020-07-19,202030,3047,3047,3047,3047
2020-07-26,202031,2645,2645,2645,2645
2020-08-02,202032,2310,2310,2310,2310
2020-08-09,202033,2358,2358,2358,2358
2020-08-16,202034,1638,1638,1638,1638
2020-08-23,202035,1794,1794,1794,1794
2020-08-30,202036,1902,1902,1902,1902
2020-09-06,202037,2044,2044,2044,2044
2020-09-13,202038,1927,1927,1927,1927
2020-09-20,202039,2020,2020,2020,2020
2020-09-27,202040,2022,2022,2022,2022
2020-10-04,202041,1769,1769,1769,1769
2020-10-11,202042,1679,1679,1679,1679
2020-10-18,202043,1806,1806,1806,1806
2020-10-25,202044,1427,1427,1427,1427
2020-11-01,202045,1707,1707,1707,1707
2020-11-08,202046,1913,1913,1913,1913
2020-11-15,202047,1940,1940,1940,1940
2020-11-22,202048,2102,2102,2102,2102
2020-11-29,202049,2190,2190,2190,2190
2020-12-06,202050,2196,2196,2196,2196
2020-12-13,202051,2178,2178,2178,2178
2020-12-20,202052,2084,2084,2084,2084
2020-12-27,202053,1765,1765,1765,1765
2021-01-03,202101,3886,3886,3886,3886
2021-01-10,202102,4040,4040,4040,4040
2021-01-17,202103,4913,4913,4913,4913
2021-01-24,202104,5642,5642,5642,5642
2021-01-31,202105,7324,7324,7324,7324
2021-02-07,202106,8778,8778,8778,8778
2021-02-14,202107,10827,10827,10827,10827
2021-02-21,202108,11938,11938,11938,11938
2021-02-28,202109,14515,14515,14515,14515
2021-03-07,202110,15370,15370,15370,15370
2021-03-14,202111,16757,16757,16757,16757
2021-03-21,202112,16446,16446,16446,16446
2021-03-28,202113,19401,19401,19401,19401
2021-04-04,202114,21460,21460,21460,21460
2021-04-11,202115,19427,19427,19427,19427
2021-04-18,202116,19609,19609,19609,19609
2021-04-25,202117,17488,17488,17488,17488
2021-05-02,202118,15531,15531,15531,15531
2021-05-09,202119,13600,13600,13600,13600
2021-05-16,202120,11174,11174,11174,11174
2021-05-23,202121,9189,9189,9189,9189
2021-05-30,202122,7922,7922,7922,7922
2021-06-06,202123,6803,6803,6803,6803
2021-06-13,202124,5348,5348,5348,5348
2021-06-20,202125,4172,4172,4172,4172
2021-06-27,202126,3153,3153,3153,3153
2021-07-04,202127,2904,2904,2904,2904
2021-07-11,202128,2715,2715,2715,2715
2021-07-18,202129,2188,2188,2188,2188
2021-07-25,202130,1836,1836,1836,1836
2021-08-01,202131,2005,2005,2005,2005
2021-08-08,202132,2077,2077,2077,2077
2021-08-15,202133,2257,2257,2257,2257
2021-08-22,202134,2045,2045,2045,2045
2021-08-29,202135,1842,1842,1842,1842
2021-09-05,202136,2127,2127,2127,2127
2021-09-12,202137,2134,2134,2134,2134
2021-09-19,202138,2184,2184,2184,2184
2021-09-26,202139,1972,1972,1972,1972
2021-10-03,202140,1743,1743,1743,1743
2021-10-10,202141,1933,1933,1933,1933
2021-10-17,202142,1940,1940,1940,1940
2021-10-24,202143,1839,1839,1839,1839
2021-10-31,202144,2203,2203,2203,2203
2021-11-07,202145,2265,2265,2265,2265
2021-11-14,202146,2833,2833,2833,2833
2021-11-21,202147,3183,3183,3183,3183
2021-11-28,202148,3935,3935,3935,3935
2021-12-05,202149,4421,4421,4421,4421
2021-12-12,202150,4381,4381,4381,4381
2021-12-19,202151,3001,3001,3001,3001
2021-12-26,202152,1135,1135,1135,1135
2022-01-02,202201,8005,8005,8005,8005
2022-01-09,202202,7730,7730,7730,7730
2022-01-16,202203,7471,7471,7471,7471
2022-01-23,202204,6859,6859,6859,6859
2022-01-30,202205,7259,7259,7259,7259
2022-02-06,202206,7931,7931,7931,7931
2022-02-13,202207,8863,8863,8863,8863
2022-02-20,202208,8931,8931,8931,8931
2022-02-27,202209,13565,13565,13565,13565
2022-03-06,202210,18123,18123,18123,18123
2022-03-13,202211,22234,22234,22234,22234
2022-03-20,202212,28036,28036,28036,28036
2022-03-27,202213,32403,32403,32403,32403
2022-04-03,202214,37177,37177,37177,37177
2022-04-10,202215,39680,39680,39680,39680
2022-04-17,202216,42462,42462,42462,42462
2022-04-24,202217,47570,47570,47570,47570
2022-05-01,202218,51110,51110,51110,51110
2022-05-08,202219,43673,43673,43673,43673
2022-05-15,202220,29917,29917,29917,29917
2022-05-22,202221,25052,25052,25052,25052
2022-05-29,202222,22061,22061,22061,22061
2022-06-05,202223,17557,17557,17557,17557
2022-06-12,202224,12872,12872,12872,12872
2022-06-19,202225,12726,12726,12726,12726
2022-06-26,202226,10808,10808,10808,10808
2022-07-03,202227,9331,9331,9331,9331
2022-07-10,202228,8343,8343,8343,8343
2022-07-17,202229,7342,7342,7342,7342
2022-07-24,202230,6691,6691,6691,6691
2022-07-31,202231,6372,6372,6372,6372
2022-08-07,202232,5246,5246,5246,5246
2022-08-14,202233,5037,5037,5037,5037
2022-08-21,202234,4852,4852,4852,4852
2022-08-28,202235,4446,4446,4446,4446
2022-09-04,202236,4465,4465,4465,4465
2022-09-11,202237,4306,4306,4306,4306
2022-09-18,202238,4194,4194,4194,4194
2022-09-25,202239,4175,4175,4175,4175
