"ew_start","ew","sum_of_cases","cases_est_id","cases_est_id_min","cases_est_id_max","mintemp_mean","meantemp_mean","maxtemp_mean","minumid_mean","meanumid_mean","maxumid_mean","pop","inc_level","receptive","transmission"
2019-04-21,201917,310,310,310,310,24.8183015141541,25.6501008235682,27.0618828176432,88.6563464200132,94.8069240408163,99.2679027755102,7114598,0.343015023477082,0.54166307077364,0.0469010336212953
2019-04-28,201918,275,275,275,275,24.5023041474655,25.8032054470046,27.1658986175115,86.4267314410797,93.4223779842002,99.3893165174457,7114598,0.467237642942019,0.518532881267501,0.00584418121726625
2019-05-05,201919,314,314,314,314,24.7208689927584,25.6991352100066,26.8926925608954,88.6360369861751,94.2180417978933,98.9031647037525,7114598,0.467105801339724,0.459572276606493,0.0115324857426941
2019-05-12,201920,288,288,288,288,24.5319289005925,25.4138273436471,26.4799210006583,89.247550871626,94.2212284549045,98.0526213791968,7114598,0.453464271628559,0.446554253662681,0.00948402144435989
2019-05-19,201921,324,324,324,324,24.4628044766294,25.3653690862409,26.4344963791968,89.9755363285056,94.3424086603028,97.5065038525345,7114598,0.49631714961267,0.446364362399675,0.0327679793011496
2019-05-26,201922,282,282,282,282,24.6589861751152,25.3811776287031,26.395655036208,90.1692983706386,94.4761508617511,98.6991150105332,7114598,0.296608606698509,0.447219927253796,0.0202724033037425
2019-06-02,201923,252,252,252,252,24.653719552337,25.377828801185,26.3140223831468,88.583812473996,93.9926063745885,97.9687694555629,7114598,0.205225369022958,0.409358055086176,0.00992016695813312
2019-06-09,201924,197,197,197,197,24.3594470046083,25.2749135023042,26.4792626728111,85.4112777202106,92.242584128374,98.1499803383805,7114598,0.254440939600523,0.316227283677869,0.00255249839836348
2019-06-16,201925,157,157,157,157,23.9960500329164,24.9539260315997,26.1632653061224,87.6850759921001,92.693212044108,98.2105907307439,7114598,0.184671572448647,0.305585361253018,0.00699913052009404
2019-06-23,201926,164,164,164,164,24.1895984200131,24.9599217432522,25.8459512837393,86.7276469828835,91.8311336352864,95.6794685016458,7114598,0.23992543218886,0.294668651693321,0.00699913052009404
2019-06-30,201927,136,136,136,136,24.4502962475313,25.3383095227123,26.6550362080316,82.4464482909809,89.095383156682,93.6101703015141,7114598,0.242026464460817,0.319538925460019,0
2019-07-07,201928,128,128,128,128,23.7992100065833,24.7842950559579,25.9835418038183,85.2282866886109,91.0273107116524,94.7540846925609,7114598,0.176627126367505,0.269393998086751,0.0124380885610122
2019-07-14,201929,105,105,105,105,23.550362080316,24.6058594088216,25.734693877551,83.6310384233048,90.7629158176432,96.6724361487821,7114598,0.175968761692509,0.323786811285754,0
2019-07-21,201930,75,75,75,75,23.6260697827518,24.7273663364055,25.7583936800527,83.6461268077683,89.4453256761027,99.0273885108622,7114598,0.179924571985655,0.238833452009516,0
2019-07-28,201931,65,65,65,65,24.1435154707044,25.1123704957209,26.238314680711,82.2704846642528,88.6762796214615,93.1237587794601,7114598,0.155873177936406,0.250500168807851,0
2019-08-04,201932,96,96,96,96,24.2350230414747,25.3156256504279,26.6050032916392,77.5130176036867,84.591504395655,90.069109552337,7114598,0.171522129570778,0.208492173415842,0.00255249839836348
2019-08-11,201933,64,64,64,64,24.2988808426596,25.2644885661619,26.5187623436471,77.9529049223173,84.7161305839368,91.0365125437788,7114598,0.171522129570778,0.173005136762471,0
2019-08-18,201934,56,56,56,56,24.191573403555,25.2095702343647,26.5529953917051,77.7034195885451,85.454131753127,91.2079352297564,7114598,0.159307806287861,0.172801471003703,0.00171731417572715
2019-08-25,201935,71,71,71,71,24.87952600395,25.7034083640553,27.017116524029,75.6181598057933,82.472554032258,88.3350445931534,7114598,0.159307806287861,0.210846487742526,0.00171731417572715
2019-09-01,201936,43,43,43,43,25.2975641869651,26.1043409776169,27.3324555628703,75.7467136188282,82.6990653311389,88.2353734384464,7114598,0.170028580673146,0.194034715664891,0
2019-09-08,201937,46,46,46,46,25.0375246872943,26.0359015385121,27.2817643186307,74.1074767439105,81.8002898551679,87.73541639368,7114598,0.00171731417572715,0.208113655894542,0
2019-09-15,201938,57,57,57,57,25.2988808426597,26.1367093080975,27.3350888742594,74.6786792574062,81.7306230631995,87.001685849243,7114598,0.159307806287861,0.220464880798606,0
2019-09-22,201939,26,26,26,26,25.4726793943384,26.1987787886768,27.3568136932192,74.7741189591837,81.7240121863068,87.5167102337064,7114598,0,0.176605199619149,0
2019-09-29,201940,34,34,34,34,25.2679394338381,25.9416309835418,27.1237656352864,77.5489007524687,83.5987608768927,89.2443742942725,7114598,0.00268026387436086,0.262384747528954,0.00268026387436086
2019-10-06,201941,44,44,44,44,24.8999341672152,26.1056861026991,27.3015141540487,74.0607174522712,81.599970118499,87.5719915009875,7114598,0.158553441810767,0.200816687042613,0
2019-10-13,201942,32,32,32,32,25.6701777485188,26.4286953364056,27.6734693877551,75.5337054851876,81.8320129934167,85.7047481000659,7114598,0.00268026387436086,0.176979359901993,0
2019-10-20,201943,40,40,40,40,24.9980250164582,26.1223232936142,27.5391705069124,78.0771832692561,85.6297258176432,91.5404564252798,7114598,0.00536052774872171,0.229078016776211,0.00268026387436086
2019-10-27,201944,41,41,41,41,25.2620144832126,26.3782877333772,27.6596445029625,73.6626184726794,81.7021790868992,88.3873058150099,7114598,0.00536052774872171,0.162217457683484,0.00268026387436086
