"ew_start","ew","geocode","sum_of_cases","cases_est_id","cases_est_id_min","cases_est_id_max"
2017-12-31,201801,2400109,0,0,0,0
2017-12-31,201801,2400208,1,1,1,1
2017-12-31,201801,2400307,0,0,0,0
2017-12-31,201801,2400406,0,0,0,0
2017-12-31,201801,2400505,0,0,0,0
2017-12-31,201801,2400604,0,0,0,0
2017-12-31,201801,2400703,0,0,0,0
2017-12-31,201801,2400802,0,0,0,0
2017-12-31,201801,2400901,0,0,0,0
2017-12-31,201801,2401008,0,0,0,0
2017-12-31,201801,2401107,0,0,0,0
2017-12-31,201801,2401206,0,0,0,0
2017-12-31,201801,2401305,0,0,0,0
2017-12-31,201801,2401404,1,1,1,1
2017-12-31,201801,2401453,0,0,0,0
2017-12-31,201801,2401503,0,0,0,0
2017-12-31,201801,2401602,0,0,0,0
2017-12-31,201801,2401651,0,0,0,0
2017-12-31,201801,2401701,0,0,0,0
2017-12-31,201801,2401800,0,0,0,0
2017-12-31,201801,2401859,0,0,0,0
2017-12-31,201801,2401909,0,0,0,0
2017-12-31,201801,2402006,2,2,2,2
2017-12-31,201801,2402105,4,4,4,4
2017-12-31,201801,2402204,0,0,0,0
2017-12-31,201801,2402303,0,0,0,0
2017-12-31,201801,2402402,0,0,0,0
2017-12-31,201801,2402501,0,0,0,0
2017-12-31,201801,2402600,0,0,0,0
2017-12-31,201801,2402709,0,0,0,0
2017-12-31,201801,2402808,0,0,0,0
2017-12-31,201801,2402907,0,0,0,0
2017-12-31,201801,2403004,0,0,0,0
2017-12-31,201801,2403103,8,8,8,8
2017-12-31,201801,2403202,0,0,0,0
2017-12-31,201801,2403251,0,0,0,0
2017-12-31,201801,2403301,0,0,0,0
2017-12-31,201801,2403400,0,0,0,0
2017-12-31,201801,2403509,0,0,0,0
2017-12-31,201801,2403608,0,0,0,0
2017-12-31,201801,2403707,0,0,0,0
2017-12-31,201801,2403756,0,0,0,0
2017-12-31,201801,2403806,0,0,0,0
2017-12-31,201801,2403905,0,0,0,0
2017-12-31,201801,2404002,0,0,0,0
2017-12-31,201801,2404101,0,0,0,0
2017-12-31,201801,2404200,0,0,0,0
2017-12-31,201801,2404309,0,0,0,0
2017-12-31,201801,2404408,0,0,0,0
2017-12-31,201801,2404507,0,0,0,0
2017-12-31,201801,2404606,0,0,0,0
2017-12-31,201801,2404705,0,0,0,0
2017-12-31,201801,2404804,0,0,0,0
2017-12-31,201801,2404853,0,0,0,0
2017-12-31,201801,2404903,0,0,0,0
2017-12-31,201801,2405009,0,0,0,0
2017-12-31,201801,2405108,0,0,0,0
2017-12-31,201801,2405207,0,0,0,0
2017-12-31,201801,2405306,0,0,0,0
2017-12-31,201801,2405405,0,0,0,0
2017-12-31,201801,2405504,0,0,0,0
2017-12-31,201801,2405603,0,0,0,0
2017-12-31,201801,2405702,1,1,1,1
2017-12-31,201801,2405801,1,1,1,1
