"ew_start","ew","sum_of_cases","cases_est_id","cases_est_id_min","cases_est_id_max","mintemp_mean","meantemp_mean","maxtemp_mean","minumid_mean","meanumid_mean","maxumid_mean","pop","inc_level","receptive","transmission"
2017-12-31,201801,60,60,60,60,22.8571428571429,23.5285714285714,24.4285714285714,87.12874,91.5513048571429,95.02152,3351543,0.105683561273121,0.0132392751637082,0.091415804601045
2018-01-07,201802,79,79,79,79,22.7142857142857,23.6285714285714,24.5714285714286,86.321508,89.5760348571429,94.1118685714286,3351543,0.083801998064772,0.0507273813882143,0.0695342413926958
2018-01-14,201803,46,46,46,46,23.5714285714286,24.6714285714286,26,73.5133634285714,84.9377671428571,92.5623528571429,3351543,0.083801998064772,0.0470010380293495,0
2018-01-21,201804,48,48,48,48,22.8571428571429,23.5714285714286,24.4285714285714,85.8982785714286,90.6047928571429,94.9539628571429,3351543,0.083801998064772,0.0470010380293495,0
2018-01-28,201805,31,31,31,31,23.2857142857143,24.0142857142857,25.1428571428571,84.9392237142857,89.8241185714286,93.3374685714286,3351543,0.0695342413926958,0,0
2018-02-04,201806,58,58,58,58,23.5714285714286,24.445238,26.1428571428571,80.2360741428571,89.4307664285714,94.1910171428571,3351543,0.0695342413926958,0,0.0695342413926958
2018-02-11,201807,46,46,46,46,23,23.9857142857143,25,83.6074,90.4336751428571,94.9659957142857,3351543,0.083801998064772,0,0
2018-02-18,201808,40,40,40,40,23.1428571428571,24.2256488571429,25.5714285714286,85.3836714285714,90.73109,95.8203928571429,3351543,0.0695342413926958,0,0
2018-02-25,201809,45,45,45,45,22.8571428571429,25.2207794285714,28.8571428571429,66.9185342857143,83.9362265714286,94.1301557142857,3351543,0.083801998064772,0,0
2018-03-04,201810,50,50,50,50,23.4285714285714,24.2987011428571,25.5714285714286,85.7181325714286,91.2558502857143,94.9906014285714,3351543,0.083801998064772,0.0190497332124338,0
2018-03-11,201811,47,47,47,47,23.1428571428571,24.2207794285714,25.4285714285714,84.9658628571429,89.0855537142857,93.3812785714286,3351543,0.083801998064772,0.017094812747442,0
2018-03-18,201812,52,52,52,52,23,23.8831171428571,25.4285714285714,84.2555445714286,89.8534037142857,93.34365,3351543,0.0980697547368481,0.00532530837288974,0
2018-03-25,201813,30,30,30,30,22.8571428571429,23.7792205714286,25,85.0420868571429,91.7668344285714,95.0443842857143,3351543,0.0695342413926958,0.020615579152647,0
2018-04-01,201814,62,62,62,62,22.8571428571429,23.8051951428571,24.8571428571429,88.6688557142857,92.963405,96.6623542857143,3351543,0.083801998064772,0.0132392751637082,0
2018-04-04,201815,61,61,61,61,22.7142857142857,23.4545454285714,24.2857142857143,88.62902,93.0015217142857,95.81434,3351543,0.0695342413926958,0.0316776481757805,0
2018-04-15,201816,73,73,73,73,22.4285714285714,23.487554,25.1428571428571,81.8230057142857,91.1355951428571,96.6257114285714,3351543,0.0920295517616811,0.0127016123618286,0.0224953103689853
2018-04-22,201817,53,53,53,53,22.1428571428571,25.0119048571429,28.5714285714286,66.7553781428571,84.4275512857143,96.6193914285714,3351543,0.0695342413926958,0,0
2018-04-29,201818,62,62,62,62,22.5714285714286,24.9880951428571,28.4285714285714,70.3892834285714,86.262552,97.4922742857143,3351543,0.0695342413926958,0.0132392751637082,0
2018-05-06,201819,84,84,84,84,21.8571428571429,24.845238,28.7142857142857,63.7901,83.6439757142857,96.6379457142857,3351543,0.0920295517616811,0.00737630398893883,0
2018-05-13,201820,115,115,115,115,22,25.160714,29,64.8980334285714,82.9099544285714,95.8203285714286,3351543,0.106297308433757,0.0132392751637082,0.083801998064772
2018-05-20,201821,98,98,98,98,21.7142857142857,23.4399351428571,25.8571428571429,76.1702854285714,89.834084,96.6318285714286,3351543,0.083801998064772,0.0132392751637082,0
2018-05-27,201822,85,85,85,85,20.8571428571429,22,23.1428571428571,87.7100242857143,92.7261534285714,97.4738542857143,3351543,0.0891640059518854,0,0.0196297645591896
2018-06-03,201823,96,96,96,96,21.4285714285714,22.6493505714286,24.4285714285714,85.7113371428571,93.1213744285714,98.3096285714286,3351543,0.0891640059518854,0.0184383730120724,0.0196297645591896
2018-06-10,201824,120,120,120,120,21,21.9870125714286,23.2857142857143,86.2582442857143,92.2763007142857,95.7713142857143,3351543,0.0891640059518854,0.0316776481757805,0.0196297645591896
2018-06-17,201825,72,72,72,72,19.7142857142857,21.025974,22.5714285714286,90.0789885714286,93.4688027142857,96.59431,3351543,0.0891640059518854,0.0132392751637082,0
2018-06-24,201826,57,57,57,57,20,21.0649348571429,22.2857142857143,85.5650251428571,91.4152548571429,95.0689414285714,3351543,0.0891640059518854,0.0132392751637082,0
2018-07-01,201827,68,68,68,68,20.5714285714286,21.5974025714286,22.7142857142857,86.9869265714286,93.3778091428571,99.1517885714286,3351543,0.0695342413926958,0.0487724609232225,0
2018-07-08,201828,42,42,42,42,19.7142857142857,21.0930737142857,22.8571428571429,83.255413,91.722827,96.6009028571429,3351543,0.0695342413926958,0.0303340879111502,0
2018-07-15,201829,71,71,71,71,18.8571428571429,21.8571428571429,25.5714285714286,61.8337337142857,83.7023614285714,95.7401185714286,3351543,0.0866290541401378,0.0230956308780762,0
2018-07-22,201830,66,66,66,66,20.2857142857143,23.095238,27,61.7415514285714,82.351063,95.74644,3351543,0.0891640059518854,0.017094812747442,0
2018-07-29,201831,70,70,70,70,19,22.4107142857143,26.5714285714286,65.2245277142857,85.3020048571429,98.2784314285714,3351543,0.0695342413926958,0.0303340879111502,0
2018-08-05,201832,62,62,62,62,19.5714285714286,23.3035717142857,27.7142857142857,61.6798954285714,82.0661942857143,98.2973257142857,3351543,0.0891640059518854,0.0605837371025823,0
2018-08-12,201833,70,70,70,70,19.7142857142857,21.6711038571429,24.7142857142857,79.3966848571429,91.2087592857143,97.4553,3351543,0.0695342413926958,0.0487724609232225,0
2018-08-19,201834,70,70,70,70,20.5714285714286,21.87013,23.1428571428571,81.3582858571429,89.0070387142857,94.9552142857143,3351543,0.0990197649261848,0.0192400932943423,0.0098557589742993
2018-08-26,201835,46,46,46,46,20,21.3826837142857,22.7142857142857,80.375305,87.9390864285714,92.4572414285714,3351543,0.0695342413926958,0.0132392751637082,0
2018-09-02,201836,41,41,41,41,20.5714285714286,21.5227271428571,23.1428571428571,78.022688,86.3929478571429,91.2706714285714,3351543,0.0726486278111306,0,0.00155719320921737
2018-09-09,201837,50,50,50,50,19.7142857142857,20.9036794285714,22.5714285714286,81.7616137142857,89.5130771428571,94.0816514285714,3351543,0.0793900003669951,0,0
2018-09-16,201838,45,45,45,45,21.4285714285714,22.4058442857143,23.8571428571429,83.859459,89.9006007142857,93.2900642857143,3351543,0.0695342413926958,0.020615579152647,0
2018-09-23,201839,42,42,42,42,20.8571428571429,21.853896,23.8571428571429,85.5698005714286,91.8850601428571,94.9415228571429,3351543,0.0695342413926958,0.020615579152647,0
2018-09-30,201840,33,33,33,33,20.8571428571429,23.0416662857143,26.1428571428571,72.5611495714286,86.2244478571428,94.0744871428571,3351543,0.0695342413926958,0,0
2018-10-07,201841,45,45,45,45,20.7142857142857,24.6190477142857,29.2857142857143,52.3156785714286,77.3731171428571,93.2756157142857,3351543,0.0695342413926958,0.0317513455742624,0
2018-10-14,201842,46,46,46,46,22.1428571428571,24.9363552857143,29.5714285714286,59.1322617142857,81.2637314285714,94.1372585714286,3351543,0.0695342413926958,0,0
2018-10-21,201843,40,40,40,40,21.5714285714286,22.74026,25,84.1110851428571,89.7240898571429,94.0932471428572,3351543,0.0695342413926958,0.00733572566426867,0
2018-10-28,201844,38,38,38,38,22.2857142857143,23.3560602857143,25.5714285714286,79.4956405714286,87.8773028571429,92.5154371428571,3351543,0.0695342413926958,0.0190497332124338,0
