"ew_start","ew","sum_of_cases","cases_est_id","cases_est_id_min","cases_est_id_max","mintemp_mean","meantemp_mean","maxtemp_mean","minumid_mean","meanumid_mean","maxumid_mean","pop","inc_level","receptive","transmission"
2017-12-31,201801,27,27,27,27,24.2857142857143,26.7690477142857,29.7142857142857,61.9321247142857,75.3288591428571,88.7370094285714,631181,0.0487688951346761,0.815323972046053,0
2018-01-07,201802,21,21,21,21,24.8571428571429,27.2904762857143,30.2857142857143,52.075475,66.9466904285714,79.8970957142857,631181,0,0.817106345089602,0
2018-01-14,201803,30,30,30,30,24.7142857142857,27.7583337142857,31.7142857142857,50.6784944285714,67.6776575714286,86.108982,631181,0.0487688951346761,0.792105592532095,0
2018-01-21,201804,25,25,25,25,25.7142857142857,27.7921322857143,31.1428571428571,51.1307078571429,64.611633,74.8115332857143,631181,0.0487688951346761,0.763207384252695,0
2018-01-28,201805,22,22,22,22,25.2857142857143,27.3857142857143,30.1428571428571,53.2730808571429,65.6479092857143,75.9282498571429,631181,0.0619948952836033,0.762166478395262,0.0132260001489272
2018-02-04,201806,18,18,18,18,25.2857142857143,27.9511905714286,31.2857142857143,47.8452911428571,62.2057948571429,73.9824485714286,631181,0.0975377902693522,0.116779497481705,0
2018-02-11,201807,28,28,28,28,25.1428571428571,27.2428571428571,30.5714285714286,56.5138315714286,69.0491692857143,78.3554871428571,631181,0.0487688951346761,0.83480491332914,0
2018-02-18,201808,21,21,21,21,24.1428571428571,26.9531382857143,30.8571428571429,48.0428612857143,62.0881167142857,71.90742,631181,0.0487688951346761,0.0814758365666901,0
2018-02-25,201809,23,23,23,23,25.2857142857143,29.5665582857143,34.2857142857143,41.4424841428571,58.5843444285714,77.2453877142857,631181,0,0.0972985561986181,0
2018-03-04,201810,29,29,29,29,24.8571428571429,26.8571428571429,29.8571428571429,62.3451834285714,76.2909305714286,86.0590045714286,631181,0.0619948952836033,0.795028684323514,0
2018-03-11,201811,40,40,40,40,25,27.3129868571429,30.5714285714286,48.8634177142857,64.0699914285714,74.5485892857143,631181,0.0752208954325305,0.0784450102268604,0.0132260001489272
2018-03-18,201812,20,20,20,20,25.4285714285714,28.025974,31.7142857142857,44.747339,61.1171491428571,72.7401734285714,631181,0,0.0619948952836033,0
