"ew_start","ew","sum_of_cases","cases_est_id","cases_est_id_min","cases_est_id_max","mintemp_mean","meantemp_mean","maxtemp_mean","minumid_mean","meanumid_mean","maxumid_mean","pop","inc_level","receptive","transmission"
2019-10-13,201942,188,188,188,188,22.0497857383601,23.3898720722135,24.8995290423862,75.1350923532182,81.9320860047096,NA,17366189,0.00773128750355072,0.618533173858698,0.00521605517479972
2019-10-20,201943,176,176,176,176,20.9409215657952,22.0784334599686,23.0910518053375,76.5417381036107,81.4363519277865,NA,17366189,0.0447301938266363,0.0294392166295092,0.0295469547175837
2019-10-27,201944,182,182,182,182,23.5385791323607,24.6228033783359,25.8995290423862,75.0227212025118,80.9777041083203,NA,17366189,0.0990558723045108,0.768011219963113,0.0295469547175837
2019-11-03,201945,187,187,187,187,23.15642303433,25.0964916263736,26.668759811617,70.1828356263736,77.8835415824176,NA,17366189,0.0281323092821344,0.622502668835402,0.00773301499828201
2019-11-10,201946,198,198,198,198,21.8270619673552,23.1588601805338,24.0800627943485,80.4491223642072,85.853978133438,NA,17366189,0.0769105990957486,0.632185161637939,0.0563448319029581
2019-11-17,201947,159,159,159,159,21.7678872357841,22.8319329733124,23.8555729984302,78.9253159686028,84.8873915196232,NA,17366189,0.0093918130224196,0.623280502129742,0
2019-11-24,201948,204,204,204,204,20.5052963551447,22.227537799843,23.7150706436421,69.0427417166405,77.2440784709576,NA,17366189,0.0119878921045947,0.0082184410177731,0
2019-12-01,201949,202,202,202,202,21.9476744186047,23.3072839811617,24.4200941915228,76.6089108574568,82.7275887861853,NA,17366189,0.0359056900739708,0.552917511147667,0.0171669213089873
2019-12-08,201950,262,262,262,262,22.511170494487,23.9619700439561,24.9968602825745,78.1896868477237,83.6247282433281,NA,17366189,0.0833140189825183,0.631593264359843,0.055824913571999
2019-12-15,201951,250,250,250,250,23.8960951417979,25.5624525714286,26.883830455259,73.8501233924647,80.485009866562,NA,17366189,0.0758566545601917,0.827264519578821,0.0319775398045017
2019-12-22,201952,194,194,194,194,23.563628484761,25.3804080706437,26.7817896389325,73.8328963516484,80.869194010989,NA,17366189,0.0531468936564033,0.815945455851022,0.0319775398045017
2019-12-29,202001,250,250,250,250,23.5901162790698,26.8729988029304,30.1483516483517,59.6036424186813,73.7610604472527,NA,17366189,0.0778702224189775,0.781321451701349,0.00245269701947848
