"ew_start","ew","sum_of_cases","cases_est_id","cases_est_id_min","cases_est_id_max","mintemp_mean","meantemp_mean","maxtemp_mean","minumid_mean","meanumid_mean","maxumid_mean","pop","inc_level","receptive","transmission"
2021-03-07,202110,0,0,0,0,23.0714285714286,26.358067492674,29.6318681318681,62.6466506520147,78.860006492674,96.4074453443223,4064052,0,0,0
2021-03-14,202111,0,0,0,0,22.9175824175824,27.0745494285714,29.9029304029304,58.2272760366301,72.2288151428571,92.495319974359,4064052,0,0,0
2021-03-21,202112,0,0,0,0,23.1941391941392,27.6334700970696,31.1300366300366,54.1446335952381,72.2095783553114,96.1274398241758,4064052,0,0,0
2021-03-28,202113,0,0,0,0,22.492673992674,26.8808901611722,30.9029304029304,54.6829034230769,73.0606011666667,95.4207539725275,4064052,0,0,0
2021-04-04,202114,0,0,0,0,20.9029304029304,24.9706262344322,27.9358974358974,57.3244420311355,74.0281932692308,95.4091695897436,4064052,0,0,0
2021-04-11,202115,0,0,0,0,20.6410256410257,25.0736639413919,28.7161172161173,52.540535485348,70.972721058608,91.9825561446887,4064052,0,0,0
2021-04-18,202116,0,0,0,0,21.043956043956,24.9266939395604,27.923076923077,61.684102492674,75.6528707051282,95.8182636813187,4064052,0,0,0
2021-04-25,202117,0,0,0,0,21.4194139194139,24.8332645824176,27.7912087912088,61.2533423461538,76.8072137179487,94.8049598534799,4064052,0,0,0
2021-05-02,202118,0,0,0,0,20.1575091575091,24.3795101172161,28.1923076923077,60.453562507326,78.5319299102564,97.7881414468864,4064052,0,0,0
2021-05-09,202119,0,0,0,0,18.6446886446887,22.877614981685,26.3956043956044,53.5695811391942,72.0803466758242,92.7512148095238,4064052,0,0,0
2021-05-16,202120,0,0,0,0,19.1923076923077,24.2048657948718,28.4084249084249,51.5495353681318,73.0935738333333,97.1643902197802,4064052,0,0,0
2021-05-23,202121,0,0,0,0,21.8296703296703,25.4365043992674,28.7307692307693,57.0264343168498,72.2227999304029,88.9210155238095,4064052,0,0,0
2021-05-30,202122,0,0,0,0,20.7124542124542,24.6597806446886,28.0769230769231,61.9163938663004,79.4373943516484,96.1326591208791,4064052,0,0,0
2021-06-06,202123,0,0,0,0,20.4908424908425,23.0517094505494,25.8040293040293,69.0433894010989,84.5427740989011,97.5248075347986,4064052,0,0,0
2021-06-13,202124,0,0,0,0,17.8772893772894,21.4028014175824,23.9230769230769,63.6792419688645,76.7153123369963,92.8112394139194,4064052,0,0,0
2021-06-20,202125,0,0,0,0,18.445054945055,22.2305267985348,25.2490842490843,59.3743171941392,74.4236664249084,94.5370908608059,4064052,0,0,0
2021-06-27,202126,0,0,0,0,16.8992673992674,21.3593251868132,24.8278388278388,55.1327360732601,73.1036348278388,95.0383917948718,4064052,0,0,0
2021-07-04,202127,0,0,0,0,16.7747252747253,21.3280118754579,24.485347985348,58.0723576703297,74.7518214487179,94.7809963516484,4064052,0,0,0
2021-07-11,202128,0,0,0,0,18.1776556776557,23.2653287948718,27.6630036630037,53.8951563882784,75.8949874523809,98.177744941392,4064052,0,0,0
2021-07-18,202129,0,0,0,0,17.2912087912088,21.5797808498168,24.7087912087912,56.4024446721611,71.9061245586081,94.09188696337,4064052,0,0,0
2021-07-25,202130,0,0,0,0,17.1556776556777,21.3816647728938,24.7289377289377,52.4177638021978,69.2116629157509,88.7900613205128,4064052,0,0,0
2021-08-01,202131,0,0,0,0,16.7106227106227,20.485476974359,23.3827838827839,60.2539782490842,76.674792554945,96.2557572161172,4064052,0,0,0
2021-08-08,202132,0,0,0,0,18.6996336996337,22.4790173076923,25.6098901098901,61.0510024029304,77.7539945641025,95.6283791318681,4064052,0,0,0
2021-08-15,202133,0,0,0,0,19.53663003663,23.2790948937729,25.8150183150183,60.6180784780219,76.3753606556777,94.8690497069597,4064052,0,0,0
2021-08-22,202134,0,0,0,0,19.8461538461539,24.4322335347985,27.9285714285714,53.3100971501831,70.8329128369963,91.2166712527473,4064052,0,0,0
2021-08-29,202135,0,0,0,0,19.8571428571428,22.5581684065934,24.8589743589744,69.4099289175824,81.6536424285714,95.3043017216117,4064052,0,0,0
2021-09-05,202136,0,0,0,0,22.1080586080586,24.7653730879121,27.8205128205128,62.4592543571428,76.797448521978,92.0396003663004,4064052,0,0,0
2021-09-12,202137,0,0,0,0,21.8864468864469,25.410295018315,28.8040293040293,60.3742022619048,75.6285685531135,93.7714421611722,4064052,0,0,0
2021-09-19,202138,0,0,0,0,20.3956043956044,23.9210264774115,27.1141636141636,53.1716826684982,68.3471577600733,87.5106415482295,4064052,0,0,0
2021-09-26,202139,0,0,0,0,22.3388278388279,25.415732984127,28.6813186813187,58.4227084291819,72.4948214322344,87.3244207032967,4064052,0,0,0
2021-10-03,202140,0,0,0,0,22.4413919413919,24.5665142326007,27.2344322344322,64.3112021813186,77.7841960009158,91.4194985695971,4064052,0,0,0
2021-10-10,202141,0,0,0,0,21.4725274725275,23.2783951941392,25.4725274725275,75.7461008937729,87.0253183882784,96.6585858791209,4064052,0,0,0
2021-10-17,202142,0,0,0,0,20.4065934065934,22.4149053479853,24.3186813186813,73.8425933553114,83.9064001007326,95.311092952381,4064052,0,0,0
2021-10-24,202143,0,0,0,0,22.5091575091575,25.0798914285714,27.3736263736264,65.516063985348,78.8190247857143,92.544741478022,4064052,0,0,0
2021-10-31,202144,0,0,0,0,22.4093406593406,24.5127905641025,26.6684981684981,69.5348775283883,80.2711176428571,90.8151303369963,4064052,0,0,0
2021-11-07,202145,0,0,0,0,20.967032967033,22.7281764029304,24.4249084249084,73.7652840238095,83.3523129615385,93.0509265750916,4064052,0,0,0
2021-11-14,202146,0,0,0,0,21.8516483516484,24.4052371831502,26.7216117216118,64.9531888772894,76.7111454413919,90.0619429047619,4064052,0,0,0
2021-11-21,202147,1,1,1,1,21.7112332112332,24.6699172692308,27.0940170940171,61.960605478022,73.117454496337,87.7335398199023,4064052,0,0.129732592004236,0
2021-11-28,202148,4,4,4,4,22.956043956044,26.0266340989011,29.0787545787546,64.1647052765568,78.3587784652015,92.3538484340659,4064052,0,0.0434758216676361,0
2021-12-05,202149,10,10,10,10,21.9285714285714,24.7109785384615,27.1263736263736,66.2126491794872,78.8210743113553,92.4756770879121,4064052,0,0.253088543158404,0
2021-12-12,202150,6,6,6,6,24.7289377289377,27.4481812124542,30.7069597069597,60.9547356172161,75.6877286153846,90.6481676666667,4064052,0,0.133498045792721,0
2021-12-19,202151,33,33,33,33,22.6410256410256,24.7992493333334,26.9230769230769,66.0659861703297,77.7164942838828,89.9789826520147,4064052,0,0.407888973861555,0
2021-12-26,202152,90,90,90,90,23.3498168498168,26.6142124249084,29.5018315018315,62.5048900787546,75.9995022710623,90.9549116117216,4064052,0.0460579736676598,0.627666181436655,0.0434758216676361
2022-01-02,202201,221,221,221,221,24.1318681318681,26.7935264487179,29.8681318681319,63.1932717802198,78.1385246410257,91.9552194468864,4064052,0.069624847319867,0.750513034774161,0.063787323587395
2022-01-09,202202,284,284,284,284,23.7930402930403,27.0699125604395,30.1721611721612,62.7113059304029,77.2183236739927,92.9841331135531,4064052,0.061678098607006,0.816310421224925,0.0536954251569616
2022-01-16,202203,214,214,214,214,24.7135531135532,27.9184710054945,30.4446886446886,58.1762936985348,71.8416821758242,88.8750666263736,4064052,0.0581825724670846,0.777202161783363,0.00672407734940399
2022-01-23,202204,175,175,175,175,24.0347985347985,27.9023200714286,31.2948717948718,51.8036508974359,68.7881615421245,88.4913589523809,4064052,0.166831772821804,0.780215410629588,0.123355951154168
2022-01-30,202205,149,149,149,149,24.1758241758242,27.5468783736264,31.3040293040293,60.8449822032967,77.4174733186813,93.944020503663,4064052,0.0501998990170401,0.767008394577628,0
2022-02-06,202206,174,174,174,174,23.3937728937729,26.0690451355311,28.6245421245422,67.4903154432234,79.0831083626374,91.5633621721611,4064052,0.101713265479871,0.767885105800812,0.0326378697910361
2022-02-13,202207,167,167,167,167,23.6923076923077,26.5843063809524,29.7783882783883,65.1449446684982,80.3216768443223,94.4659941117216,4064052,0.0792044491556703,0.760084270575278,0.0326378697910361
2022-02-20,202208,179,179,179,179,23.8040293040293,27.7294617619048,30.9358974358974,59.0055046721612,74.987297054945,94.9331081282051,4064052,0.0904752202973781,0.665753784646456,0.00763745148930181
2022-02-27,202209,253,253,253,253,23.9304029304029,28.3872404413919,32.0128205128205,50.7114694505494,69.2982384395604,92.7428075091575,4064052,0.145569249606058,0.789955935603186,0.0247302445933271
2022-03-06,202210,309,309,309,309,23.5659340659341,28.0370879084249,31.3131868131868,52.3563341245421,69.2458661373626,91.8134195238095,4064052,0.153229584660826,0.781582273061467,0.0663876840158541
2022-03-13,202211,376,376,376,376,24.003663003663,27.9423870549451,31.3315018315019,55.5717700641025,71.4133667765568,90.4120436630037,4064052,0.244386390725316,0.772306063012973,0.118146864262564
2022-03-20,202212,451,451,451,451,22.5366300366301,26.3986072179487,29.9908424908425,58.0980524798535,75.2171689139194,95.0964223076923,4064052,0.158419478884621,0.706762856380775,0.0238402461385829
2022-03-27,202213,614,614,614,614,23.8754578754579,28.0672983168498,32.3205128205128,52.814374970696,73.8143690641026,95.5038194835165,4064052,0.312766913415478,0.859388118065418,0.104215448030685
2022-04-03,202214,752,752,752,752,23.489010989011,27.1163447271062,30.5457875457876,58.9045213260073,75.9961128626374,93.5663984432234,4064052,0.462593244377779,0.855811146117225,0.154877939553923
