"ew_start","ew","sum_of_cases","cases_est_id","cases_est_id_min","cases_est_id_max"
2017-12-31,201801,62,62,62,62
2018-01-07,201802,53,53,53,53
2018-01-14,201803,78,78,78,78
2018-01-21,201804,74,74,74,74
2018-01-28,201805,88,88,88,88
2018-02-04,201806,49,49,49,49
2018-02-11,201807,45,45,45,45
2018-02-18,201808,50,50,50,50
2018-02-25,201809,48,48,48,48
2018-03-04,201810,37,37,37,37
2018-03-11,201811,38,38,38,38
2018-03-18,201812,37,37,37,37
2018-03-25,201813,38,38,38,38
2018-04-01,201814,54,54,54,54
2018-04-04,201815,69,69,69,69
2018-04-15,201816,56,56,56,56
2018-04-22,201817,63,63,63,63
2018-04-29,201818,67,67,67,67
2018-05-06,201819,47,47,47,47
2018-05-13,201820,45,45,45,45
2018-05-20,201821,39,39,39,39
2018-05-27,201822,16,16,16,16
2018-06-03,201823,24,24,24,24
2018-06-10,201824,19,19,19,19
2018-06-17,201825,18,18,18,18
2018-06-24,201826,25,25,25,25
2018-07-01,201827,11,11,11,11
2018-07-08,201828,12,12,12,12
2018-07-15,201829,21,21,21,21
2018-07-22,201830,9,9,9,9
2018-07-29,201831,16,16,16,16
2018-08-05,201832,13,13,13,13
2018-08-12,201833,13,13,13,13
2018-08-19,201834,12,12,12,12
2018-08-26,201835,14,14,14,14
2018-09-02,201836,12,12,12,12
2018-09-09,201837,16,16,16,16
2018-09-16,201838,15,15,15,15
2018-09-23,201839,23,23,23,23
2018-09-30,201840,15,15,15,15
2018-10-07,201841,15,15,15,15
2018-10-14,201842,18,18,18,18
2018-10-21,201843,29,29,29,29
2018-10-28,201844,26,26,26,26
2018-11-04,201845,44,44,44,44
2018-11-11,201846,39,39,39,39
2018-11-18,201847,42,42,42,42
2018-11-25,201848,38,38,38,38
2018-12-02,201849,33,33,33,33
2018-12-09,201850,54,54,54,54
2018-12-16,201851,35,35,35,35
2018-12-23,201852,37,37,37,37
2018-12-30,201901,63,63,63,63
2019-01-06,201902,54,54,54,54
2019-01-13,201903,55,55,55,55
2019-01-20,201904,69,69,69,69
2019-01-27,201905,74,74,74,74
2019-02-03,201906,105,105,105,105
2019-02-10,201907,106,106,106,106
2019-02-17,201908,105,105,105,105
2019-02-24,201909,127,127,127,127
2019-03-03,201910,133,133,133,133
2019-03-10,201911,194,194,194,194
2019-03-17,201912,252,252,252,252
2019-03-24,201913,313,313,313,313
2019-03-31,201914,332,332,332,332
2019-04-07,201915,327,327,327,327
2019-04-14,201916,373,373,373,373
2019-04-21,201917,378,378,378,378
2019-04-28,201918,400,400,400,400
2019-05-05,201919,425,425,425,425
2019-05-12,201920,402,402,402,402
2019-05-19,201921,411,411,411,411
2019-05-26,201922,357,357,357,357
2019-06-02,201923,284,284,284,284
2019-06-09,201924,304,304,304,304
2019-06-16,201925,185,185,185,185
2019-06-23,201926,173,173,173,173
2019-06-30,201927,85,85,85,85
2019-07-07,201928,83,83,83,83
2019-07-14,201929,76,76,76,76
