"ew_start","ew","sum_of_cases","cases_est_id","cases_est_id_min","cases_est_id_max","mintemp_mean","meantemp_mean","maxtemp_mean","minumid_mean","meanumid_mean","maxumid_mean","pop","inc_level","receptive","transmission"
2017-12-31,201801,217,217,217,217,26.1055900621118,26.984036371118,28.0108695652174,69.4321488649068,75.5383602313665,80.2124081257764,9187103,0.0485472950504637,0.00818092493357264,0.0164783174848481
2018-01-07,201802,241,241,241,241,24.4906832298136,26.0510050062111,27.3462732919255,70.1524676739131,76.1749655326087,82.4680598074534,9187103,0.0894366809646088,0.0580592162730732,0.0451778977551465
2018-01-14,201803,244,244,244,244,24.9565217391304,26.890618552795,28.694099378882,66.095699068323,74.4193162375776,83.8119185993789,9187103,0.120086495166104,0.0113019305432844,0.00671223561986842
2018-01-21,201804,265,265,265,265,25.3975155279503,26.5925336428572,27.5807453416149,72.2944412515528,78.4842791195652,85.0432390916149,9187103,0.115657351397933,0.497313897536579,0.0417508108921822
2018-01-28,201805,344,344,344,344,25.610248447205,26.7288430931677,28.2127329192547,71.4137825838509,79.0925669906832,87.0235241273292,9187103,0.114144578546687,0.558859740660358,0.0636089526807308
2018-02-04,201806,345,345,345,345,25.5124223602485,26.6570478835404,27.8090062111801,77.5104715854037,84.547156515528,90.9093154254659,9187103,0.105907487920839,0.57377750091623,0.0649846855967545
2018-02-11,201807,318,318,318,318,23.4503105590062,24.6334540916149,25.8959627329193,82.6895767903727,89.0388086475155,95.7815558260869,9187103,0.105196382363407,0.61714068080003,0.0411149194691733
2018-02-18,201808,424,424,424,424,23.9767080745341,25.2494846242236,26.7950310559006,82.3237579891304,90.5298241009317,97.4375640838509,9187103,0.427759980485687,0.635068965701157,0.349111466367581
2018-02-25,201809,493,493,493,493,24.445652173913,26.7105390931677,29.2313664596274,68.5542816863354,82.2915344068323,94.163040939441,9187103,0.436792207510899,0.656794421484117,0.358131284693336
2018-03-04,201810,530,530,530,530,25.2453416149069,26.4729109192547,27.5776397515528,78.437483128882,85.152826439441,92.6936935279503,9187103,0.152033998094938,0.697942104273785,0.0747533798195144
2018-03-11,201811,558,558,558,558,25.6040372670807,26.8525054875776,27.7577639751553,76.8779630481366,83.0120953913044,89.6128783881988,9187103,0.441798682348505,0.665778102193913,0.305475186247504
2018-03-18,201812,515,515,515,515,25.861801242236,27.0555594984472,28.0590062111801,74.913807826087,80.7246737313665,88.7267242934782,9187103,0.443312108289196,0.636517191545583,0
2018-03-25,201813,588,588,588,588,24.3291925465838,25.4881705807454,26.9658385093167,82.2705943881987,89.5435610465839,96.5617552127329,9187103,0.422330630232403,0.644618004173895,0.30943279943634
2018-04-01,201814,914,914,914,914,24.7267080745342,26.0900336956522,27.3183229813665,80.7344498975156,87.5684776040372,95.0012347981366,9187103,0.605567826985286,0.718921187669279,0.427686943316081
2018-04-04,201815,934,934,934,934,23.555900621118,24.840415136646,26.9145962732919,79.0680893307454,89.5277543152174,95.1529105,9187103,0.543818111106406,0.707132052399979,0.347096358884841
2018-04-15,201816,841,841,841,841,24.0465838509317,25.4860423385093,27.111801242236,77.5860034192547,86.8440498819875,93.4142731164596,9187103,0.581308057610762,0.708620660941757,0.0299892142278148
2018-04-22,201817,562,562,562,562,24.4021739130435,27.3794591521739,30.8804347826087,58.3805956925466,77.3369583322982,93.0743482795031,9187103,0.482039659291944,0.656140134708406,0.00742943667878764
