"ew_start","ew","sum_of_cases","cases_est_id","cases_est_id_min","cases_est_id_max"
2017-12-31,201801,231,231,231,231
2018-01-07,201802,188,188,188,188
2018-01-14,201803,282,282,282,282
2018-01-21,201804,242,242,242,242
2018-01-28,201805,213,213,213,213
2018-02-04,201806,186,186,186,186
2018-02-11,201807,255,255,255,255
2018-02-18,201808,315,315,315,315
2018-02-25,201809,387,387,387,387
2018-03-04,201810,404,404,404,404
2018-03-11,201811,370,370,370,370
2018-03-18,201812,310,310,310,310
2018-03-25,201813,320,320,320,320
2018-04-01,201814,484,484,484,484
2018-04-04,201815,593,593,593,593
2018-04-15,201816,665,665,665,665
2018-04-22,201817,596,596,596,596
2018-04-29,201818,606,606,606,606
2018-05-06,201819,550,550,550,550
2018-05-13,201820,491,491,491,491
2018-05-20,201821,385,385,385,385
2018-05-27,201822,383,383,383,383
2018-06-03,201823,315,315,315,315
2018-06-10,201824,339,339,339,339
2018-06-17,201825,213,213,213,213
2018-06-24,201826,176,176,176,176
2018-07-01,201827,226,226,226,226
2018-07-08,201828,158,158,158,158
2018-07-15,201829,187,187,187,187
2018-07-22,201830,193,193,193,193
2018-07-29,201831,188,188,188,188
2018-08-05,201832,186,186,186,186
2018-08-12,201833,187,187,187,187
2018-08-19,201834,206,206,206,206
2018-08-26,201835,148,148,148,148
2018-09-02,201836,158,158,158,158
2018-09-09,201837,149,149,149,149
2018-09-16,201838,127,127,127,127
2018-09-23,201839,167,167,167,167
2018-09-30,201840,174,174,174,174
2018-10-07,201841,173,173,173,173
2018-10-14,201842,190,190,190,190
2018-10-21,201843,197,197,197,197
2018-10-28,201844,188,188,188,188
2018-11-04,201845,189,189,189,189
2018-11-11,201846,185,185,185,185
2018-11-18,201847,196,196,196,196
2018-11-25,201848,178,178,178,178
2018-12-02,201849,179,179,179,179
2018-12-09,201850,242,242,242,242
2018-12-16,201851,198,198,198,198
2018-12-23,201852,204,204,204,204
2018-12-30,201901,537,537,537,537
2019-01-06,201902,627,627,627,627
2019-01-13,201903,727,727,727,727
2019-01-20,201904,953,953,953,953
2019-01-27,201905,1109,1109,1109,1109
2019-02-03,201906,1311,1311,1311,1311
2019-02-10,201907,1679,1679,1679,1679
2019-02-17,201908,1550,1550,1550,1550
2019-02-24,201909,1437,1437,1437,1437
2019-03-03,201910,1488,1488,1488,1488
2019-03-10,201911,1583,1583,1583,1583
2019-03-17,201912,2009,2009,2009,2009
2019-03-24,201913,2092,2092,2092,2092
2019-03-31,201914,2305,2305,2305,2305
2019-04-07,201915,2106,2106,2106,2106
2019-04-14,201916,2405,2405,2405,2405
2019-04-21,201917,2837,2837,2837,2837
2019-04-28,201918,3623,3623,3623,3623
2019-05-05,201919,3981,3981,3981,3981
2019-05-12,201920,4318,4318,4318,4318
2019-05-19,201921,4284,4284,4284,4284
2019-05-26,201922,4191,4191,4191,4191
2019-06-02,201923,3662,3662,3662,3662
2019-06-09,201924,3005,3005,3005,3005
2019-06-16,201925,2246,2246,2246,2246
2019-06-23,201926,2086,2086,2086,2086
2019-06-30,201927,2333,2333,2333,2333
2019-07-07,201928,2316,2316,2316,2316
2019-07-14,201929,1978,1978,1978,1978
2019-07-21,201930,1688,1688,1688,1688
2019-07-28,201931,1592,1592,1592,1592
2019-08-04,201932,1507,1507,1507,1507
2019-08-11,201933,1268,1268,1268,1268
2019-08-18,201934,1138,1138,1138,1138
2019-08-25,201935,1082,1082,1082,1082
2019-09-01,201936,1102,1102,1102,1102
2019-09-08,201937,977,977,977,977
2019-09-15,201938,947,947,947,947
2019-09-22,201939,790,790,790,790
2019-09-29,201940,721,721,721,721
2019-10-06,201941,719,719,719,719
2019-10-13,201942,745,745,745,745
2019-10-20,201943,697,697,697,697
2019-10-27,201944,655,655,655,655
2019-11-03,201945,677,677,677,677
2019-11-10,201946,630,630,630,630
2019-11-17,201947,610,610,610,610
2019-11-24,201948,549,549,549,549
2019-12-01,201949,539,539,539,539
2019-12-08,201950,478,478,478,478
2019-12-15,201951,398,398,398,398
2019-12-22,201952,489,489,489,489
2019-12-29,202001,361,361,361,361
2020-01-05,202002,762,762,762,762
2020-01-12,202003,824,824,824,824
2020-01-19,202004,1020,1020,1020,1020
2020-01-26,202005,1277,1277,1277,1277
2020-02-02,202006,1529,1529,1529,1529
2020-02-09,202007,1838,1838,1838,1838
2020-02-16,202008,1987,1987,1987,1987
2020-02-23,202009,2664,2664,2664,2664
2020-03-01,202010,3439,3439,3439,3439
2020-03-08,202011,3467,3467,3467,3467
2020-03-15,202012,2483,2483,2483,2483
2020-03-22,202013,2358,2358,2358,2358
2020-03-29,202014,3248,3248,3248,3248
2020-04-05,202015,4439,4439,4439,4439
2020-04-12,202016,5756,5756,5756,5756
2020-04-19,202017,5734,5734,5734,5734
2020-04-26,202018,5703,5703,5703,5703
2020-05-03,202019,6366,6366,6366,6366
2020-05-10,202020,6173,6173,6173,6173
2020-05-17,202021,5558,5558,5558,5558
2020-05-24,202022,5554,5554,5554,5554
2020-05-31,202023,5123,5123,5123,5123
2020-06-07,202024,4347,4347,4347,4347
2020-06-14,202025,3934,3934,3934,3934
2020-06-21,202026,2879,2879,2879,2879
2020-06-28,202027,2924,2924,2924,2924
2020-07-05,202028,2404,2404,2404,2404
2020-07-12,202029,1948,1948,1948,1948
2020-07-19,202030,1463,1463,1463,1463
2020-07-26,202031,1052,1052,1052,1052
2020-08-02,202032,845,845,845,845
2020-08-09,202033,790,790,790,790
2020-08-16,202034,618,618,618,618
2020-08-23,202035,563,563,563,563
2020-08-30,202036,490,490,490,490
2020-09-06,202037,427,427,427,427
2020-09-13,202038,413,413,413,413
2020-09-20,202039,345,345,345,345
2020-09-27,202040,350,350,350,350
2020-10-04,202041,327,327,327,327
2020-10-11,202042,289,289,289,289
2020-10-18,202043,313,313,313,313
2020-10-25,202044,289,289,289,289
2020-11-01,202045,244,244,244,244
2020-11-08,202046,296,296,296,296
2020-11-15,202047,329,329,329,329
2020-11-22,202048,333,333,333,333
2020-11-29,202049,301,301,301,301
2020-12-06,202050,273,273,273,273
2020-12-13,202051,253,253,253,253
2020-12-20,202052,195,195,195,195
2020-12-27,202053,170,170,170,170
2021-01-03,202101,333,333,333,333
2021-01-10,202102,412,412,412,412
2021-01-17,202103,531,531,531,531
2021-01-24,202104,741,741,741,741
2021-01-31,202105,974,974,974,974
2021-02-07,202106,1321,1321,1321,1321
2021-02-14,202107,1776,1776,1776,1776
2021-02-21,202108,1673,1673,1673,1673
2021-02-28,202109,1620,1620,1620,1620
2021-03-07,202110,1814,1814,1814,1814
2021-03-14,202111,1914,1914,1914,1914
2021-03-21,202112,1407,1407,1407,1407
2021-03-28,202113,1709,1709,1709,1709
2021-04-04,202114,1781,1781,1781,1781
2021-04-11,202115,1556,1556,1556,1556
2021-04-18,202116,1349,1349,1349,1349
2021-04-25,202117,1466,1466,1466,1466
2021-05-02,202118,1412,1412,1412,1412
2021-05-09,202119,1473,1473,1473,1473
2021-05-16,202120,1209,1209,1209,1209
2021-05-23,202121,967,967,967,967
2021-05-30,202122,841,841,841,841
2021-06-06,202123,803,803,803,803
2021-06-13,202124,610,610,610,610
2021-06-20,202125,432,432,432,432
2021-06-27,202126,438,438,438,438
2021-07-04,202127,375,375,375,375
2021-07-11,202128,280,280,280,280
2021-07-18,202129,227,227,227,227
2021-07-25,202130,213,213,213,213
2021-08-01,202131,187,187,187,187
2021-08-08,202132,153,153,153,153
